freq_GHz,S21_dB,S31_dB,S41_dB,S51_dB,S61_dB
1.000000000000000021e-02,-6.941386786299999301e+01,-6.886974717900000087e+01,-8.912488830700000619e+01,-6.972942698699999653e+01,-7.211155688399999519e+01
3.001001001000000099e-02,-7.491107189800000299e+01,-7.389630113100000131e+01,-7.348905328799999381e+01,-7.978333763899999553e+01,-7.308692306800000438e+01
5.002002002000000003e-02,-8.419851583599999856e+01,-8.039839492000000121e+01,-8.572326886300000126e+01,-8.221897776999999508e+01,-8.825155245099999490e+01
7.003003002999999560e-02,-8.017352508400000488e+01,-7.795519179000000065e+01,-7.864669429200000650e+01,-8.658112879799999462e+01,-8.495649106499999448e+01
9.004004004000000505e-02,-7.381542943799999534e+01,-8.681236996900000236e+01,-8.519822005599999670e+01,-8.236025714999999536e+01,-8.332910629900000288e+01
1.100500500500000006e-01,-7.985910209499999723e+01,-7.943488362899999800e+01,-7.944682572099999618e+01,-7.876634311300000491e+01,-8.199919949899999949e+01
1.300600600600000101e-01,-7.326013003600000673e+01,-8.111020741100000464e+01,-8.860888453500000139e+01,-7.989262727000000552e+01,-7.382954894899999942e+01
1.500700700700000056e-01,-7.615805402799999513e+01,-7.720636525999999833e+01,-8.192268715100000520e+01,-8.018224585900000534e+01,-8.861916986800000018e+01
1.700800800800000012e-01,-7.984975099999999770e+01,-8.325421058499999560e+01,-7.958963376600000572e+01,-7.192736559899999804e+01,-7.454056148099999746e+01
1.900900900899999968e-01,-8.575947044599999458e+01,-7.330871326599999804e+01,-8.706736225500000614e+01,-7.993002101899999445e+01,-8.200798108600000091e+01
2.101001000999999924e-01,-8.180654831500000057e+01,-8.107662983999999540e+01,-7.996893609800000036e+01,-8.343860842200000150e+01,-8.692520081099999629e+01
2.301101101100000157e-01,-8.634418417400000578e+01,-8.326443917999999655e+01,-7.899614481300000080e+01,-7.622070409200000540e+01,-8.594558415699999898e+01
2.501201201200000113e-01,-8.516160714299999768e+01,-8.322844520799999657e+01,-7.726686551299999905e+01,-8.447608040800000140e+01,-8.976762665200000413e+01
2.701301301299999791e-01,-8.293707632000000274e+01,-8.229358742600000198e+01,-7.869484785000000215e+01,-8.483853226399999414e+01,-8.794309662199999877e+01
2.901401401400000024e-01,-7.686413079400000470e+01,-8.418756994299999974e+01,-7.830755480000000546e+01,-7.665317130399999712e+01,-7.586302246399999660e+01
3.101501501499999702e-01,-8.591523764800000151e+01,-9.769152549800000429e+01,-7.301565622900000108e+01,-7.799148561699999505e+01,-8.191054460099999801e+01
3.301601601600000491e-01,-7.464174469399999623e+01,-8.060453428200000303e+01,-7.998364047399999777e+01,-7.964813306099999579e+01,-7.204953333000000271e+01
3.501701701700000169e-01,-7.722622184499999776e+01,-7.160368578199999945e+01,-7.293313765099999557e+01,-9.569949033400000360e+01,-8.011159021299999949e+01
3.701801801799999847e-01,-8.604321118100000376e+01,-8.160469423000000688e+01,-9.007166189699999848e+01,-8.052304412300000536e+01,-6.986012386500000559e+01
3.901901901900000080e-01,-7.579065981300000487e+01,-7.636165267500000198e+01,-7.278062826100000393e+01,-7.735904156399999465e+01,-7.897211651099999585e+01
4.102002001999999758e-01,-7.422635370000000421e+01,-7.122041289999999947e+01,-7.312671375499999726e+01,-8.545137932299999761e+01,-7.908133180599999434e+01
4.302102102099999992e-01,-8.682787735899999859e+01,-7.857696557500000267e+01,-8.024611064299999441e+01,-8.088725179799999410e+01,-8.572145929500000250e+01
4.502202202200000225e-01,-9.383841827899999544e+01,-7.679409990999999991e+01,-7.848863185899999451e+01,-9.134866050499999801e+01,-7.558786699099999851e+01
4.702302302300000458e-01,-7.802868137000000104e+01,-7.307941320700000176e+01,-7.501390472999999304e+01,-8.103168046700000104e+01,-7.318449695600000382e+01
4.902402402400000136e-01,-7.339944813600000373e+01,-7.641838314999999682e+01,-6.941250386100000469e+01,-8.013638174700000150e+01,-7.360651996100000360e+01
5.102502502500000370e-01,-8.785315159099999960e+01,-7.636593661800000632e+01,-7.206039819599999419e+01,-7.665712796299999354e+01,-7.454917631300000380e+01
5.302602602599999493e-01,-7.077847130400000708e+01,-7.262027060200000506e+01,-7.604599878300000171e+01,-7.735217166299999292e+01,-7.131041454399999679e+01
5.502702702699999726e-01,-7.284304103300000577e+01,-6.679750913099999821e+01,-7.042306956800000250e+01,-7.336441914700000666e+01,-7.029648351000000162e+01
5.702802802799999959e-01,-7.570900449399999843e+01,-8.281782377899999403e+01,-6.323989341299999722e+01,-9.155331898900000454e+01,-6.244972357900000048e+01
5.902902902899999082e-01,-7.310161727700000256e+01,-7.236046300799999642e+01,-6.222387564499999968e+01,-7.559578425300000504e+01,-6.095252414699999832e+01
6.103003002999999316e-01,-7.563800657500000568e+01,-7.523235733799999991e+01,-6.146570848999999725e+01,-6.973499023600000157e+01,-6.079947367700000171e+01
6.303103103099999549e-01,-6.801224079399999312e+01,-7.530044887699999379e+01,-6.025742363900000242e+01,-7.314985696600000153e+01,-5.955782481100000325e+01
6.503203203200000893e-01,-7.379461041400000454e+01,-6.970029703199999460e+01,-5.597325360600000010e+01,-7.354836718599999301e+01,-5.653747516199999978e+01
6.703303303300000016e-01,-6.745201591199999314e+01,-7.468713431099999411e+01,-5.417507696300000219e+01,-6.645136871299999370e+01,-5.196327265000000040e+01
6.903403403400000249e-01,-6.235128200399999798e+01,-6.997308874799999501e+01,-5.295640932100000242e+01,-8.058786179800000582e+01,-5.129027204500000181e+01
7.103503503500000482e-01,-6.066477421900000166e+01,-6.253039016500000002e+01,-5.176056849500000112e+01,-6.934220312099999717e+01,-5.003456648000000229e+01
7.303603603599999605e-01,-6.022903091100000239e+01,-5.992601338699999758e+01,-5.098252843499999898e+01,-7.513807466500000487e+01,-4.761370196600000071e+01
7.503703703699999839e-01,-5.877941005800000340e+01,-5.807898486799999915e+01,-5.074419896100000216e+01,-7.006200106900000435e+01,-4.667888479500000187e+01
7.703803803800000072e-01,-5.854328677400000203e+01,-5.767805411100000157e+01,-5.014748614300000185e+01,-7.237645035600000654e+01,-4.544931240999999744e+01
7.903903903900000305e-01,-5.694569669300000214e+01,-5.886601123300000182e+01,-4.900662093799999752e+01,-6.752957598899999425e+01,-4.480924482500000039e+01
8.104004003999999428e-01,-5.710321572800000212e+01,-6.107130466299999938e+01,-4.738623858100000064e+01,-7.830970371099999738e+01,-4.476021734700000110e+01
8.304104104099999661e-01,-5.459781302500000066e+01,-6.145561721699999680e+01,-4.776967137500000149e+01,-7.104051031400000227e+01,-4.515129502100000281e+01
8.504204204199999895e-01,-5.422551942100000133e+01,-5.711845611199999695e+01,-4.892923035799999809e+01,-6.631835390700000232e+01,-4.528277132200000210e+01
8.704304304299999018e-01,-5.431838194800000252e+01,-5.369880370100000277e+01,-4.780398416399999917e+01,-6.422518899599999997e+01,-4.524116244799999720e+01
8.904404404400000361e-01,-5.572708358399999895e+01,-5.338400186999999875e+01,-4.733388250200000158e+01,-5.898348848999999916e+01,-4.431947337799999787e+01
9.104504504500000595e-01,-5.377764765199999886e+01,-5.350582801899999907e+01,-4.624674914799999925e+01,-5.792764931699999664e+01,-4.400094465400000132e+01
9.304604604600000828e-01,-5.403555309099999704e+01,-5.340945649199999679e+01,-4.495638062599999785e+01,-5.655690567900000332e+01,-4.332865166199999862e+01
9.504704704699999951e-01,-5.478651764199999974e+01,-5.362554928600000181e+01,-4.455153810099999845e+01,-5.740384946300000024e+01,-4.349937435300000033e+01
9.704804804800000184e-01,-5.522096035799999925e+01,-5.584990146199999828e+01,-4.484982308600000067e+01,-6.317075631499999844e+01,-4.389694946200000203e+01
9.904904904900000417e-01,-5.579571703999999954e+01,-5.898596922299999790e+01,-4.591182440099999695e+01,-6.232516848400000242e+01,-4.535949466800000351e+01
1.010500500500000065e+00,-5.814503856999999698e+01,-6.356151352599999882e+01,-4.652798394700000273e+01,-6.158251434299999971e+01,-4.516542646999999988e+01
1.030510510500000088e+00,-5.927690470000000289e+01,-5.912378362500000151e+01,-4.661157762100000213e+01,-6.139950935000000243e+01,-4.529182113600000292e+01
1.050520520500000110e+00,-6.206204745899999864e+01,-5.916015382700000202e+01,-4.664473785700000263e+01,-5.773791266700000335e+01,-4.583528157800000002e+01
1.070530530499999911e+00,-6.304595010500000285e+01,-6.039676879200000315e+01,-4.701330949300000128e+01,-6.030515811299999740e+01,-4.595326973000000237e+01
