freq_GHz,S21_dB,S31_dB,S41_dB,S51_dB,S61_dB
3.501701701700000169e-01,-8.468142079999999794e+01,-7.759892993600000466e+01,-8.528143138500000475e+01,-7.433987249499999450e+01,-7.509706093200000510e+01
3.701801801799999847e-01,-7.309029409299999713e+01,-7.364136490100000287e+01,-7.948615792900000088e+01,-8.178665724100000034e+01,-7.683142324799999301e+01
3.901901901900000080e-01,-7.770877498800000183e+01,-7.866752391699999691e+01,-7.104974610799999368e+01,-8.418659810399999799e+01,-7.079805364800000689e+01
4.102002001999999758e-01,-7.191692008100000066e+01,-7.524274021700000503e+01,-7.112466315599999689e+01,-7.717910517299999640e+01,-7.382375789200000327e+01
4.302102102099999992e-01,-8.539590992300000494e+01,-7.219911696100000142e+01,-7.060832632100000694e+01,-7.272744200600000397e+01,-8.445353355299999976e+01
4.502202202200000225e-01,-9.281032500499999571e+01,-7.449521709399999736e+01,-8.187341782199999329e+01,-8.370438631599999724e+01,-8.301191571699999372e+01
4.702302302300000458e-01,-7.365758426899999733e+01,-8.776047355500000435e+01,-7.340960332800000288e+01,-7.727802298400000325e+01,-7.314610948399999302e+01
4.902402402400000136e-01,-6.751097757899999863e+01,-8.954730934900000250e+01,-6.789545700899999758e+01,-7.689249718000000655e+01,-7.163539570300000037e+01
5.102502502500000370e-01,-8.335745475999999599e+01,-8.215547330200000431e+01,-6.759632522699999413e+01,-8.385356262899999535e+01,-6.890593629800000031e+01
5.302602602599999493e-01,-7.684094453100000521e+01,-7.542604422300000522e+01,-6.866686663999999496e+01,-7.786511543199999608e+01,-6.323859071500000084e+01
5.502702702699999726e-01,-7.039756987900000240e+01,-7.829386097900000152e+01,-6.920254902300000310e+01,-7.384783324699999696e+01,-6.387786580099999867e+01
5.702802802799999959e-01,-6.959497090499999672e+01,-1.011293966000000069e+02,-6.444252593400000251e+01,-8.541425987600000269e+01,-5.959177300199999650e+01
5.902902902899999082e-01,-7.209500527000000147e+01,-7.015976443300000653e+01,-6.078011685399999919e+01,-8.665297631400000000e+01,-5.927265336300000342e+01
6.103003002999999316e-01,-7.161864050500000189e+01,-7.452574507999999298e+01,-6.348728782700000295e+01,-7.788445020700000043e+01,-5.685193254499999682e+01
6.303103103099999549e-01,-6.685453467400000704e+01,-7.016938500800000611e+01,-5.804326923600000043e+01,-7.704807685000000106e+01,-5.491924547600000039e+01
6.503203203200000893e-01,-6.381355436900000200e+01,-7.093787368099999924e+01,-5.650511654700000008e+01,-7.149464685600000280e+01,-5.164196435000000207e+01
6.703303303300000016e-01,-5.930367270299999660e+01,-6.627105585500000018e+01,-5.381797249600000299e+01,-6.632820426600000019e+01,-4.940975436800000153e+01
6.903403403400000249e-01,-5.845764793600000075e+01,-6.279391751899999718e+01,-5.221638011999999662e+01,-6.953490882600000589e+01,-4.806989417500000172e+01
7.103503503500000482e-01,-5.516383492500000330e+01,-5.788240514900000022e+01,-5.120560054100000258e+01,-6.626029185100000518e+01,-4.658699202100000036e+01
7.303603603599999605e-01,-5.394600228200000203e+01,-5.763627738099999931e+01,-5.025103880500000031e+01,-6.836406159400000604e+01,-4.466055880100000053e+01
7.503703703699999839e-01,-5.382134701399999699e+01,-5.521581686599999728e+01,-5.049465355899999963e+01,-6.311973268599999898e+01,-4.414022595000000138e+01
7.703803803800000072e-01,-5.369038166699999692e+01,-5.724657597200000225e+01,-4.987046563199999838e+01,-6.223421789100000012e+01,-4.374774315799999869e+01
7.903903903900000305e-01,-5.394110446100000189e+01,-5.672748481499999684e+01,-4.935229466900000261e+01,-6.286621458999999845e+01,-4.334642241299999910e+01
8.104004003999999428e-01,-5.302016680300000218e+01,-6.528326556599999719e+01,-4.858331219699999792e+01,-6.510441860999999619e+01,-4.313464520200000152e+01
8.304104104099999661e-01,-5.212656904600000018e+01,-6.852716324099999667e+01,-4.987637323799999933e+01,-5.998647275399999756e+01,-4.337585584699999686e+01
8.504204204199999895e-01,-5.170759607400000135e+01,-5.697969625399999671e+01,-5.058199908200000294e+01,-5.991537207399999687e+01,-4.381583272000000306e+01
8.704304304299999018e-01,-5.326891155500000252e+01,-5.499496973099999764e+01,-5.019040082600000119e+01,-6.272238612700000004e+01,-4.398231442899999877e+01
8.904404404400000361e-01,-5.312834312900000100e+01,-5.592385869999999670e+01,-5.045252481100000352e+01,-6.213882790299999925e+01,-4.432046062399999897e+01
9.104504504500000595e-01,-5.501262216599999988e+01,-5.679004597099999785e+01,-5.093092514599999987e+01,-6.179369690099999701e+01,-4.518933176499999860e+01
9.304604604600000828e-01,-5.567147360199999895e+01,-5.685685339700000185e+01,-5.085648821299999867e+01,-5.928194628399999999e+01,-4.501587452900000130e+01
9.504704704699999951e-01,-5.762001224800000188e+01,-5.916974133699999783e+01,-5.070040155499999912e+01,-5.947625198800000135e+01,-4.573490953400000336e+01
9.704804804800000184e-01,-5.659971192100000081e+01,-6.235299183699999759e+01,-5.119779383299999864e+01,-6.450320344799999361e+01,-4.662728288699999979e+01
9.904904904900000417e-01,-5.871216646799999950e+01,-6.039217905699999989e+01,-4.950930794700000348e+01,-6.988830727699999557e+01,-4.659217488600000223e+01
1.010500500500000065e+00,-6.073704640700000112e+01,-6.294809003900000022e+01,-5.039317531900000091e+01,-6.367024128700000318e+01,-4.743457390100000026e+01
1.030510510500000088e+00,-5.966738338100000050e+01,-6.185798498199999784e+01,-5.036026643799999647e+01,-6.128812391099999957e+01,-4.646392593400000237e+01
1.050520520500000110e+00,-6.133289830900000084e+01,-5.880582218200000000e+01,-4.955521675600000009e+01,-5.894629636700000219e+01,-4.708809107799999794e+01
1.070530530499999911e+00,-6.392443458200000350e+01,-6.072268509300000261e+01,-5.057921370300000063e+01,-6.285901709299999851e+01,-4.684454730200000228e+01
1.090540540499999933e+00,-6.640287482700000510e+01,-6.029331963399999950e+01,-4.996910713300000140e+01,-6.580487592999999436e+01,-4.671482427299999785e+01
1.110550550599999964e+00,-6.288898883299999909e+01,-5.852996495200000027e+01,-4.906017504599999768e+01,-7.053160328600000639e+01,-4.629219727899999981e+01
1.130560560599999986e+00,-6.447916152099999465e+01,-6.008402320500000116e+01,-4.883068561000000329e+01,-6.379492779600000318e+01,-4.533303594800000269e+01
1.150570570600000009e+00,-6.605706039499999349e+01,-6.379026692699999757e+01,-5.001883416799999793e+01,-7.186960391700000628e+01,-4.493926062599999938e+01
1.170580580599999809e+00,-6.790842271299999311e+01,-6.716850492899999381e+01,-4.768043362499999915e+01,-6.537602308399999629e+01,-4.400220240800000226e+01
1.190590590599999832e+00,-6.823159214999999733e+01,-6.493695279599999992e+01,-4.674859002699999877e+01,-7.337759576099999492e+01,-4.448657709799999793e+01
1.210600600599999854e+00,-6.348737212999999713e+01,-7.106207366099999945e+01,-4.638595530999999994e+01,-7.113493387600000517e+01,-4.391590464200000099e+01
1.230610610599999877e+00,-7.269321809400000234e+01,-6.352603343199999841e+01,-4.516214652200000046e+01,-6.879715835000000368e+01,-4.362561410600000045e+01
1.250620620599999899e+00,-6.178061559799999714e+01,-6.513880119499999921e+01,-4.393948833799999676e+01,-6.140178982599999813e+01,-4.254768394500000284e+01
1.270630630599999922e+00,-6.368933140800000103e+01,-6.416821140599999751e+01,-4.382031488199999814e+01,-7.698979030200000295e+01,-4.180657019699999921e+01
1.290640640599999944e+00,-5.908736981900000274e+01,-5.930747089599999811e+01,-4.304063099799999748e+01,-6.119253627999999878e+01,-4.144027036800000019e+01
1.310650650699999975e+00,-5.768954622199999704e+01,-6.264628391400000140e+01,-4.260811508300000128e+01,-6.232016885600000222e+01,-4.130727040699999719e+01
1.330660660699999998e+00,-5.424752944400000132e+01,-6.087296166600000191e+01,-4.249250212700000162e+01,-6.259524856899999889e+01,-4.122939943400000118e+01
