freq_GHz,S21_dB,S31_dB,S41_dB,S51_dB,S61_dB
1.000000000000000021e-02,-8.208640760199999420e+01,-7.155460694200000660e+01,-7.420291558300000645e+01,-7.701177611100000320e+01,-6.828968084699999963e+01
3.001001001000000099e-02,-7.667480876599999817e+01,-7.405861746300000448e+01,-7.525991399400000148e+01,-8.432585201499999528e+01,-7.999135200099999565e+01
5.002002002000000003e-02,-8.549711267600000042e+01,-8.422710474699999850e+01,-7.729335322100000383e+01,-7.815911183800000117e+01,-9.649508040300000289e+01
7.003003002999999560e-02,-7.671810310399999366e+01,-7.384232935299999667e+01,-7.708107160900000565e+01,-8.058175306399999727e+01,-8.500961497500000519e+01
9.004004004000000505e-02,-7.703120317799999839e+01,-8.306975189899999634e+01,-7.980989486599999339e+01,-8.181117524600000479e+01,-9.236110209299999951e+01
1.100500500500000006e-01,-7.421505902699999524e+01,-8.374361182399999848e+01,-8.998171988599999338e+01,-7.949318648899999573e+01,-8.017405945299999814e+01
1.300600600600000101e-01,-8.413156605099999297e+01,-8.049022019999999600e+01,-8.243138528299999734e+01,-7.995726063399999362e+01,-7.901185836999999879e+01
1.500700700700000056e-01,-7.663465736800000627e+01,-7.996423371299999872e+01,-8.666472202999999297e+01,-7.916085329000000570e+01,-8.744332463099999586e+01
1.700800800800000012e-01,-7.794301526099999933e+01,-7.432724480999999628e+01,-8.056676298799999358e+01,-8.701721869000000709e+01,-8.266554449500000601e+01
1.900900900899999968e-01,-7.511323699300000101e+01,-8.539639993800000184e+01,-8.249166206799999657e+01,-8.145836743099999921e+01,-7.592913171899999725e+01
2.101001000999999924e-01,-7.619632682799999657e+01,-8.376606566700000656e+01,-8.210602867500000457e+01,-7.991429048800000601e+01,-8.843763927400000568e+01
2.301101101100000157e-01,-8.772820715000000291e+01,-8.250031496100000084e+01,-7.982718205199999773e+01,-9.618977471899999898e+01,-7.741170989299999405e+01
2.501201201200000113e-01,-7.783963407500000642e+01,-7.589323964400000477e+01,-8.105304942200000085e+01,-8.077752957399999900e+01,-8.026725728300000640e+01
2.701301301299999791e-01,-7.822398862199999314e+01,-7.776842386200000590e+01,-7.841970185200000287e+01,-8.700930946799999788e+01,-7.692096182299999896e+01
2.901401401400000024e-01,-7.349479046000000437e+01,-8.243818842800000368e+01,-8.129149595399999839e+01,-1.151153464799999995e+02,-7.774414956600000437e+01
3.101501501499999702e-01,-7.756105110000000025e+01,-8.573978338999999949e+01,-8.038178299499999468e+01,-7.570137769699999808e+01,-9.438915801500000669e+01
3.301601601600000491e-01,-7.873542473999999913e+01,-8.373793123299999763e+01,-8.609528145100000529e+01,-8.658645820399999593e+01,-9.054956397099999776e+01
3.501701701700000169e-01,-8.001390884900000344e+01,-7.385996683300000143e+01,-7.974579083199999729e+01,-8.535818713599999796e+01,-7.283458709900000372e+01
3.701801801799999847e-01,-7.601751483500000006e+01,-7.001503832999999588e+01,-7.202396799900000701e+01,-7.787901332100000218e+01,-7.511026520500000458e+01
3.901901901900000080e-01,-8.634414135500000498e+01,-7.261495091800000523e+01,-7.905765866900000560e+01,-7.877610018299999695e+01,-8.269487947199999667e+01
4.102002001999999758e-01,-7.584257460899999614e+01,-7.223558383099999958e+01,-7.622645008800000710e+01,-8.658976883900000132e+01,-6.730625482499999634e+01
4.302102102099999992e-01,-8.737362776300000178e+01,-8.812846042500000010e+01,-7.847597396800000524e+01,-8.508273898800000268e+01,-7.188333983600000465e+01
4.502202202200000225e-01,-8.129547718599999939e+01,-7.610236475400000700e+01,-7.849132901699999820e+01,-8.091853024300000641e+01,-7.717880277599999772e+01
4.702302302300000458e-01,-9.011091684999999529e+01,-7.450998630300000514e+01,-8.161490385199999764e+01,-7.331410454900000673e+01,-7.495945471400000315e+01
4.902402402400000136e-01,-8.664951080500000558e+01,-7.250576870300000110e+01,-7.501076797599999679e+01,-7.363847845499999778e+01,-8.190247951899999634e+01
5.102502502500000370e-01,-8.215136794999999381e+01,-8.263062257699999691e+01,-7.388330894400000659e+01,-8.338961488299999303e+01,-6.802946101599999906e+01
5.302602602599999493e-01,-7.150957867900000053e+01,-7.970775501200000690e+01,-7.092411158299999840e+01,-8.981442451099999857e+01,-6.949742701099999920e+01
5.502702702699999726e-01,-7.597905100699999537e+01,-7.653577128099999527e+01,-6.418641704399999526e+01,-7.236142513900000495e+01,-6.196159662600000217e+01
5.702802802799999959e-01,-7.284666982400000279e+01,-7.197249123599999621e+01,-6.230058314499999739e+01,-7.789275006299999404e+01,-5.937183006600000112e+01
5.902902902899999082e-01,-7.156512219600000435e+01,-6.971575411899999608e+01,-6.091486353700000222e+01,-7.454456856900000616e+01,-5.804321179200000103e+01
6.103003002999999316e-01,-7.801688140299999930e+01,-7.571754724900000610e+01,-5.767856782700000196e+01,-8.110856853699999647e+01,-5.784186339699999735e+01
6.303103103099999549e-01,-6.861389249900000209e+01,-7.719322158800000011e+01,-6.020570595699999927e+01,-7.440367019500000367e+01,-5.540801593199999786e+01
6.503203203200000893e-01,-7.261076336499999684e+01,-7.465681323699999439e+01,-5.387253237299999853e+01,-6.844443890200000169e+01,-5.263061573499999923e+01
6.703303303300000016e-01,-7.765964950599999383e+01,-7.299465237200000445e+01,-5.312259662900000023e+01,-6.706152242999999658e+01,-4.840134022000000158e+01
