freq_GHz,S21_dB,S31_dB,S41_dB,S51_dB,S61_dB
1.000000000000000021e-02,-8.215303569099999947e+01,-7.097374693499999410e+01,-6.936428232100000457e+01,-9.442773635400000387e+01,-7.177599933400000509e+01
3.001001001000000099e-02,-7.926393580399999905e+01,-7.860290791299999569e+01,-8.448372030699999868e+01,-7.437085174800000686e+01,-8.967564188999999431e+01
5.002002002000000003e-02,-8.327343867000000444e+01,-8.818841413600000578e+01,-7.891885902299999600e+01,-9.584565831300000127e+01,-7.651613364300000342e+01
7.003003002999999560e-02,-8.406067758800000433e+01,-7.359502279999999530e+01,-7.386420207999999832e+01,-9.264412619899999868e+01,-8.112179795900000556e+01
9.004004004000000505e-02,-7.863876304100000425e+01,-1.061198146899999983e+02,-8.397444762199999957e+01,-8.628259347200000207e+01,-7.308970729600000027e+01
1.100500500500000006e-01,-8.379071402300000670e+01,-8.840189693400000692e+01,-8.474452977200000703e+01,-8.338702135500000168e+01,-7.941564831399999491e+01
1.300600600600000101e-01,-8.004883351799999502e+01,-7.684806369000000359e+01,-7.621669724400000234e+01,-7.871755721899999969e+01,-8.522755434500000149e+01
1.500700700700000056e-01,-7.914592480899999316e+01,-7.673479247400000247e+01,-8.562231601400000613e+01,-8.658391687099999956e+01,-8.905956866100000013e+01
1.700800800800000012e-01,-7.595542807900000071e+01,-7.940627858300000241e+01,-8.034366038000000287e+01,-7.720342100400000618e+01,-7.810733688099999483e+01
1.900900900899999968e-01,-7.865801025999999752e+01,-8.947292139500000019e+01,-7.574478502799999546e+01,-1.009409318400000046e+02,-7.656839013699999441e+01
2.101001000999999924e-01,-7.911416675600000303e+01,-7.608853471599999807e+01,-8.886327939500000639e+01,-8.839226918900000385e+01,-7.930299548799999343e+01
2.301101101100000157e-01,-7.643594283400000222e+01,-7.958993519700000263e+01,-7.609918397500000253e+01,-7.704996017199999869e+01,-7.551373725800000614e+01
2.501201201200000113e-01,-8.078017116499999872e+01,-7.611353384299999902e+01,-8.509125382700000273e+01,-7.601121432300000436e+01,-9.020110847600000170e+01
2.701301301299999791e-01,-7.798051114899999448e+01,-7.850828736399999741e+01,-7.565353913200000591e+01,-7.727848386700000560e+01,-7.649549070400000517e+01
2.901401401400000024e-01,-7.638142044299999611e+01,-8.071502845899999556e+01,-7.798749058100000298e+01,-8.468751369199999601e+01,-9.014714705199999401e+01
3.101501501499999702e-01,-7.167268681999999558e+01,-7.687641004600000372e+01,-9.663531148399999893e+01,-7.959686817300000428e+01,-7.602141663000000449e+01
3.301601601600000491e-01,-8.036158787499999789e+01,-7.634795296699999767e+01,-7.938958799200000271e+01,-7.507780085599999609e+01,-7.805653176699999563e+01
3.501701701700000169e-01,-7.492936412000000246e+01,-8.506596383699999819e+01,-9.070179266499999926e+01,-7.454195030200000360e+01,-8.389024176300000590e+01
3.701801801799999847e-01,-7.878699736199999393e+01,-7.890607562900000005e+01,-8.312919465800000296e+01,-8.191904956000000482e+01,-7.201816010999999662e+01
3.901901901900000080e-01,-7.201461282100000005e+01,-8.799262125399999945e+01,-9.146871208000000308e+01,-7.792790876600000161e+01,-7.219426227900000015e+01
4.102002001999999758e-01,-8.145206072400000608e+01,-6.967245917399999655e+01,-7.066587725399999442e+01,-7.497909128800000644e+01,-8.114537663500000519e+01
4.302102102099999992e-01,-8.444266511799999364e+01,-7.372489054999999780e+01,-7.509829478000000336e+01,-8.142067403599999409e+01,-7.952562212300000510e+01
4.502202202200000225e-01,-7.398901007700000321e+01,-7.649676214500000526e+01,-7.480996303700000283e+01,-7.468304477600000268e+01,-7.476206547699999305e+01
4.702302302300000458e-01,-7.057190651099999457e+01,-7.473186162199999671e+01,-8.490017157900000200e+01,-7.927954633199999535e+01,-7.144496085800000174e+01
4.902402402400000136e-01,-7.650277722900000299e+01,-7.143942966000000183e+01,-7.699312831199999607e+01,-8.029135056100000156e+01,-8.460732897399999786e+01
5.102502502500000370e-01,-7.366888895300000684e+01,-8.578624676699999441e+01,-7.074272766699999693e+01,-7.583560598100000050e+01,-7.163285023999999623e+01
5.302602602599999493e-01,-7.915606809999999882e+01,-7.640371081399999298e+01,-6.694769944200000111e+01,-7.402858061099999532e+01,-9.025055703600000356e+01
5.502702702699999726e-01,-7.206509411400000431e+01,-7.231014907099999789e+01,-6.316115447399999994e+01,-7.732792065700000705e+01,-6.669779986800000415e+01
5.702802802799999959e-01,-7.346566950499999393e+01,-7.822241655199999855e+01,-6.601670490499999744e+01,-7.879944400300000495e+01,-6.177906636299999832e+01
5.902902902899999082e-01,-6.836924815300000091e+01,-6.914673270000000116e+01,-6.450569798499999763e+01,-7.062496550299999853e+01,-6.089969165499999804e+01
6.103003002999999316e-01,-6.933490882600000305e+01,-6.878748229100000344e+01,-6.230382413600000291e+01,-8.091882024800000295e+01,-5.852728022800000218e+01
6.303103103099999549e-01,-7.742707786100000078e+01,-7.094789731500000585e+01,-6.311938981600000176e+01,-7.531987422500000662e+01,-5.914994157699999988e+01
6.503203203200000893e-01,-6.653828317299999640e+01,-6.951864217099999621e+01,-5.702790689999999785e+01,-7.611049769599999593e+01,-5.592856388999999950e+01
6.703303303300000016e-01,-6.617509694800000375e+01,-6.585361428299999886e+01,-5.563719939700000339e+01,-7.081108271899999806e+01,-5.364735101499999814e+01
6.903403403400000249e-01,-6.432412035000000117e+01,-6.347113059000000135e+01,-5.434842927700000104e+01,-6.789114300399999991e+01,-5.170765262700000164e+01
7.103503503500000482e-01,-6.283440971200000291e+01,-6.268389033199999716e+01,-5.307931383500000067e+01,-6.493503409199999510e+01,-5.207611131899999890e+01
7.303603603599999605e-01,-5.866140171299999651e+01,-6.025754651799999806e+01,-5.162826368300000013e+01,-7.173080992399999900e+01,-4.901871057700000023e+01
7.503703703699999839e-01,-5.955762544000000247e+01,-6.084201665199999809e+01,-5.028095958499999796e+01,-6.893086013900000353e+01,-4.730165180099999844e+01
7.703803803800000072e-01,-5.855626448699999997e+01,-5.704598170399999901e+01,-5.083882877399999956e+01,-6.207434917100000149e+01,-4.679359800200000308e+01
7.903903903900000305e-01,-5.745823826899999887e+01,-5.824833082399999995e+01,-4.998384452900000241e+01,-6.487179228799999464e+01,-4.577128900999999672e+01
8.104004003999999428e-01,-5.696624884900000296e+01,-5.992541922099999852e+01,-4.938160947200000095e+01,-6.738078743500000201e+01,-4.524430356599999925e+01
8.304104104099999661e-01,-5.595839653600000219e+01,-6.031993615599999714e+01,-4.972714884199999830e+01,-6.041426320400000094e+01,-4.549800945999999868e+01
8.504204204199999895e-01,-5.271661524200000315e+01,-5.651367694900000060e+01,-5.013191182799999979e+01,-6.315374670199999940e+01,-4.634529024900000138e+01
8.704304304299999018e-01,-5.618995286100000186e+01,-5.289139930999999706e+01,-5.159973070099999859e+01,-6.135324421400000006e+01,-4.667303990799999980e+01
8.904404404400000361e-01,-5.630008787999999953e+01,-5.516108657299999862e+01,-5.045961572000000217e+01,-6.137995051699999749e+01,-4.589885650600000133e+01
9.104504504500000595e-01,-5.595043421599999789e+01,-5.681267475199999950e+01,-4.998465766300000013e+01,-5.838370496099999940e+01,-4.543377545300000264e+01
9.304604604600000828e-01,-5.652544907499999738e+01,-5.498508905199999930e+01,-4.993559502200000111e+01,-5.986567234900000045e+01,-4.510054118200000062e+01
9.504704704699999951e-01,-5.529067401700000062e+01,-5.631954672300000198e+01,-4.911697250400000314e+01,-6.376747823400000215e+01,-4.544478441900000121e+01
9.704804804800000184e-01,-5.961890972300000158e+01,-5.778972923700000308e+01,-5.027457473700000179e+01,-5.918244032999999860e+01,-4.587849617799999891e+01
9.904904904900000417e-01,-5.539471276300000113e+01,-6.078231825400000332e+01,-5.018206525499999771e+01,-6.581735821200000203e+01,-4.625114977199999799e+01
1.010500500500000065e+00,-5.542780009900000238e+01,-5.962090921800000132e+01,-4.992154612499999899e+01,-6.021741467599999709e+01,-4.624957953100000196e+01
1.030510510500000088e+00,-5.616208963599999748e+01,-6.077559576699999866e+01,-4.995619987999999978e+01,-5.920019814300000149e+01,-4.642052395099999984e+01
1.050520520500000110e+00,-6.057938445300000296e+01,-6.181577750200000310e+01,-4.929594111699999814e+01,-6.073988565599999845e+01,-4.705667166900000353e+01
1.070530530499999911e+00,-5.996288019200000008e+01,-6.131525932899999987e+01,-4.903559710799999749e+01,-6.010664992299999909e+01,-4.651540032100000133e+01
1.090540540499999933e+00,-5.830346946800000296e+01,-6.054999042699999734e+01,-4.922117459799999750e+01,-6.038183559600000194e+01,-4.585874526799999984e+01
1.110550550599999964e+00,-5.956688805200000303e+01,-5.842644442200000299e+01,-4.919534730800000233e+01,-6.445802098800000124e+01,-4.525860088400000336e+01
1.130560560599999986e+00,-6.047445657499999783e+01,-6.311629583599999904e+01,-4.949505653599999988e+01,-6.987910805399999958e+01,-4.472828801499999685e+01
1.150570570600000009e+00,-5.814977387500000106e+01,-6.545261604799999589e+01,-4.821199633199999823e+01,-6.814233502400000475e+01,-4.402211285599999968e+01
1.170580580599999809e+00,-6.507577638399999387e+01,-6.963799626200000148e+01,-4.772405873799999654e+01,-6.712212845300000197e+01,-4.353656693300000313e+01
1.190590590599999832e+00,-6.213482803099999785e+01,-6.614971323599999664e+01,-4.725850357699999904e+01,-6.673052939800000161e+01,-4.319077686800000038e+01
1.210600600599999854e+00,-6.066831514300000094e+01,-6.831002022200000567e+01,-4.612754324699999842e+01,-6.567462492999999313e+01,-4.358784861000000177e+01
1.230610610599999877e+00,-6.227404145799999924e+01,-6.019535133699999818e+01,-4.503674046500000117e+01,-6.144048663899999951e+01,-4.250256800199999674e+01
1.250620620599999899e+00,-6.529851707500000657e+01,-6.579953157299999589e+01,-4.377306677499999665e+01,-6.294860163100000250e+01,-4.192087756499999784e+01
1.270630630599999922e+00,-6.598599619200000177e+01,-6.009669682300000204e+01,-4.292514063299999805e+01,-7.095170905400000549e+01,-4.096145386999999971e+01
1.290640640599999944e+00,-7.695538847699999963e+01,-6.234295615399999946e+01,-4.121631961399999966e+01,-6.337592827600000334e+01,-4.074755030699999736e+01
1.310650650699999975e+00,-6.600105374700000027e+01,-5.940907282199999884e+01,-4.123630289300000129e+01,-6.109431634999999972e+01,-4.052223186599999849e+01
1.330660660699999998e+00,-5.727514654099999802e+01,-5.889329307300000238e+01,-4.067679059999999680e+01,-6.342656393200000053e+01,-4.072647333700000161e+01
1.350670670700000020e+00,-5.415949676399999646e+01,-5.686881618799999671e+01,-3.970472245100000208e+01,-6.111577569699999657e+01,-4.077047476700000317e+01
1.370680680700000043e+00,-5.469939073799999818e+01,-5.617880259700000067e+01,-3.895485080000000266e+01,-6.283542441400000200e+01,-4.001808683899999863e+01
1.390690690700000065e+00,-5.494890982100000087e+01,-6.049002382300000136e+01,-3.801631273400000310e+01,-6.229198206400000259e+01,-3.948739129599999842e+01
1.410700700700000088e+00,-5.736172835800000058e+01,-5.786304099200000195e+01,-3.714596434300000283e+01,-6.083897661200000329e+01,-3.880163460200000003e+01
1.430710710700000110e+00,-5.522880682200000280e+01,-5.470738165299999878e+01,-3.631743422400000298e+01,-6.127152250900000041e+01,-3.774176657499999976e+01
1.450720720700000133e+00,-5.696264298599999876e+01,-5.307284835600000150e+01,-3.535637735400000281e+01,-6.413839162799999372e+01,-3.685282573700000341e+01
1.470730730700000155e+00,-5.383885997099999798e+01,-5.366193702599999682e+01,-3.414634084299999728e+01,-6.040341587700000048e+01,-3.541747304700000143e+01
1.490740740699999956e+00,-5.456575423200000330e+01,-5.248483428200000134e+01,-3.270289110800000287e+01,-6.035593093699999656e+01,-3.428746650400000107e+01
1.510750750799999986e+00,-5.408327538300000015e+01,-5.155776412699999867e+01,-3.180178025800000086e+01,-6.882579355900000451e+01,-3.343600113200000123e+01
1.530760760800000009e+00,-5.349907884299999949e+01,-5.408027731499999646e+01,-3.071932810699999905e+01,-7.371360068500000295e+01,-3.227170588799999962e+01
