freq_GHz,S21_dB,S31_dB,S41_dB,S51_dB,S61_dB
1.000000000000000021e-02,-7.009648842100000365e+01,-7.773320964500000230e+01,-7.017297788400000513e+01,-7.327665281199999470e+01,-7.284030361300000322e+01
3.001001001000000099e-02,-7.284557358000000704e+01,-7.877033180399999424e+01,-7.349085530499999663e+01,-8.218851648700000112e+01,-8.394394613400000082e+01
5.002002002000000003e-02,-7.790049032199999601e+01,-8.118603787000000693e+01,-8.612659215200000062e+01,-8.677981342699999345e+01,-8.140776328900000181e+01
7.003003002999999560e-02,-8.271490493000000299e+01,-7.625120301100000120e+01,-7.902509716699999842e+01,-8.452548311300000705e+01,-7.516173939399999426e+01
9.004004004000000505e-02,-8.347550112099999353e+01,-8.829249197999999410e+01,-8.675063680499999919e+01,-8.042977796399999590e+01,-7.930702826499999958e+01
1.100500500500000006e-01,-8.328438847300000702e+01,-7.623121651799999654e+01,-8.050398114600000099e+01,-7.893886402299999361e+01,-8.117477528199999881e+01
1.300600600600000101e-01,-7.601943543299999817e+01,-7.672590731500000061e+01,-1.036447973500000046e+02,-7.412902551199999834e+01,-8.667136740899999836e+01
1.500700700700000056e-01,-7.750957494300000405e+01,-8.464300340900000208e+01,-8.070569183400000668e+01,-8.206857156700000644e+01,-8.808681814700000245e+01
1.700800800800000012e-01,-7.724381760100000349e+01,-8.040755992299999377e+01,-7.900339095399999678e+01,-8.123075127699999598e+01,-7.845391263300000162e+01
1.900900900899999968e-01,-7.761202967299999500e+01,-7.636471176800000649e+01,-8.015255129499999498e+01,-7.637378524700000071e+01,-8.239519891000000484e+01
2.101001000999999924e-01,-8.227307862700000385e+01,-9.125871330699999362e+01,-8.636750146200000700e+01,-8.207290160499999843e+01,-7.890024519300000350e+01
2.301101101100000157e-01,-7.617544952100000444e+01,-7.891671662400000287e+01,-7.612370846899999322e+01,-8.931652016399999638e+01,-7.723866269799999884e+01
2.501201201200000113e-01,-9.014809972000000471e+01,-8.008140123900000162e+01,-7.803943135699999800e+01,-7.426994723500000362e+01,-7.262916744499999311e+01
2.701301301299999791e-01,-7.918994231099999581e+01,-8.159661209799999426e+01,-8.194393937700000663e+01,-8.353644919900000332e+01,-8.049749939199999460e+01
2.901401401400000024e-01,-7.902200416399999483e+01,-9.176033713500000033e+01,-7.565879806799999585e+01,-8.233601107200000513e+01,-8.768698080500000458e+01
3.101501501499999702e-01,-8.150987514800000611e+01,-8.137137100399999667e+01,-7.546812496299999395e+01,-7.263689069400000164e+01,-8.067673081700000637e+01
3.301601601600000491e-01,-7.592819955400000254e+01,-7.624638801300000068e+01,-7.889694439599999498e+01,-9.198195608999999706e+01,-8.120065818099999433e+01
3.501701701700000169e-01,-8.762314862799999560e+01,-7.766632817500000385e+01,-8.928924422900000479e+01,-7.130358453099999849e+01,-7.273090528999999549e+01
3.701801801799999847e-01,-8.058713833900000623e+01,-7.232176470400000312e+01,-7.523336091500000578e+01,-8.033237227700000460e+01,-7.794186038700000552e+01
3.901901901900000080e-01,-7.902343030800000179e+01,-8.674458674699999960e+01,-7.671925752500000328e+01,-9.308738936500000705e+01,-7.540505412900000692e+01
4.102002001999999758e-01,-7.934518738900000301e+01,-7.519679930099999865e+01,-7.435500911500000143e+01,-7.662741265799999724e+01,-8.337190603700000224e+01
4.302102102099999992e-01,-7.490643598799999836e+01,-7.937533223900000223e+01,-7.282472444600000472e+01,-6.921468293899999935e+01,-6.889190377299999568e+01
4.502202202200000225e-01,-7.728326985699999341e+01,-7.564149969000000340e+01,-8.664398266199999910e+01,-8.182020274399999948e+01,-9.568351290200000392e+01
