freq_GHz,S21_dB,S31_dB,S41_dB,S51_dB,S61_dB
1.000000000000000021e-02,-6.993785919500000148e+01,-7.595397581100000650e+01,-7.813398555400000589e+01,-8.280015643500000522e+01,-7.794143456899999478e+01
3.001001001000000099e-02,-9.938608517800000186e+01,-8.333304602799999827e+01,-8.844184967200000358e+01,-7.228307353700000704e+01,-8.197232761200000084e+01
5.002002002000000003e-02,-8.843064327000000446e+01,-7.835957439099999533e+01,-7.621920156999999563e+01,-7.847464227099999334e+01,-8.178403660200000047e+01
7.003003002999999560e-02,-8.318239447300000222e+01,-7.845862831200000187e+01,-7.282761721699999669e+01,-8.326923155299999735e+01,-7.617199890400000584e+01
9.004004004000000505e-02,-7.999113186099999950e+01,-8.432042155099999547e+01,-8.638263793599999474e+01,-7.784056499199999735e+01,-8.386247817999999654e+01
1.100500500500000006e-01,-8.753553153500000406e+01,-8.213149823099999480e+01,-8.221553824000000077e+01,-7.821313780200000565e+01,-8.390751463099999796e+01
1.300600600600000101e-01,-8.507143724700000575e+01,-7.391742528300000004e+01,-8.761856836200000487e+01,-7.729657278000000531e+01,-8.417037649200000260e+01
1.500700700700000056e-01,-9.914629929000000175e+01,-7.654308134500000449e+01,-8.081827938899999708e+01,-8.302209541700000273e+01,-8.188370301700000198e+01
1.700800800800000012e-01,-8.042339655899999684e+01,-8.310144378200000403e+01,-7.493802751200000500e+01,-7.758120661200000256e+01,-8.141571675000000141e+01
1.900900900899999968e-01,-7.714139942799999972e+01,-7.630871749499999623e+01,-8.251893942600000287e+01,-7.445873314099999618e+01,-7.995696914100000185e+01
2.101001000999999924e-01,-8.663237768400000505e+01,-7.684770131599999843e+01,-8.385487559999999974e+01,-8.191977767299999869e+01,-7.858179828999999472e+01
2.301101101100000157e-01,-8.706392997300000047e+01,-7.597238519399999745e+01,-7.620872691200000304e+01,-7.459022908999999402e+01,-7.996428730899999948e+01
2.501201201200000113e-01,-7.146199619700000483e+01,-7.399039196299999332e+01,-7.662012261799999635e+01,-7.560058765300000516e+01,-8.921792389899999876e+01
2.701301301299999791e-01,-7.959224049600000228e+01,-8.055429906800000595e+01,-7.733607963299999710e+01,-8.719973262700000305e+01,-7.904593150399999502e+01
2.901401401400000024e-01,-7.880680943900000557e+01,-8.427494473500000538e+01,-7.740065153999999836e+01,-8.889553052899999841e+01,-7.581640832399999397e+01
3.101501501499999702e-01,-7.771365279299999429e+01,-7.886031090699999879e+01,-8.773134197000000256e+01,-7.838096748200000263e+01,-7.845720309899999734e+01
3.301601601600000491e-01,-7.810553358900000376e+01,-7.969324805899999831e+01,-8.133064155399999606e+01,-8.631393307999999820e+01,-7.813207995599999833e+01
3.501701701700000169e-01,-8.111964280899999835e+01,-7.871391782599999942e+01,-8.600723441899999955e+01,-7.636010948700000256e+01,-7.894306558399999574e+01
3.701801801799999847e-01,-7.445997876900000279e+01,-7.225703575999999373e+01,-7.429484591199999954e+01,-8.109850617899999747e+01,-7.166734053400000448e+01
3.901901901900000080e-01,-1.079766525699999988e+02,-7.924123454300000446e+01,-7.926001425699999459e+01,-8.866194310000000200e+01,-9.699139085000000193e+01
4.102002001999999758e-01,-8.171290775600000700e+01,-7.378526759099999310e+01,-7.226093215000000214e+01,-7.116292129599999328e+01,-7.092789562500000500e+01
4.302102102099999992e-01,-7.647611113600000010e+01,-7.337153839900000207e+01,-8.371799143399999821e+01,-7.580829081800000324e+01,-7.831528756299999827e+01
4.502202202200000225e-01,-8.461764749300000688e+01,-8.402668291499999498e+01,-7.795942814100000362e+01,-7.461904535899999757e+01,-7.785694628699999953e+01
4.702302302300000458e-01,-8.276253985300000693e+01,-7.694961379999999451e+01,-7.513439380399999834e+01,-7.688679899199999568e+01,-7.654538059799999417e+01
4.902402402400000136e-01,-7.184056642100000545e+01,-7.717911460899999554e+01,-7.675648028899999531e+01,-7.725787628499999471e+01,-6.971619350800000348e+01
5.102502502500000370e-01,-8.334212656100000061e+01,-7.257828349300000070e+01,-7.368714189199999964e+01,-7.602216638199999466e+01,-7.388870944699999654e+01
5.302602602599999493e-01,-8.059288322000000448e+01,-8.023373229300000276e+01,-6.511438918400000375e+01,-7.970839369700000532e+01,-6.776980945799999745e+01
5.502702702699999726e-01,-7.588539596399999709e+01,-7.023483787000000689e+01,-6.575907273100000339e+01,-8.820332748799999933e+01,-7.074316810300000213e+01
5.702802802799999959e-01,-7.461429517999999916e+01,-8.335963911899999346e+01,-6.426815020799999445e+01,-7.949478084499999397e+01,-6.235767251699999747e+01
5.902902902899999082e-01,-6.881363788800000236e+01,-7.640307734900000014e+01,-6.469304455399999654e+01,-7.415512747399999682e+01,-5.978038649799999860e+01
6.103003002999999316e-01,-8.640941157400000350e+01,-7.329041745899999682e+01,-5.866373827500000004e+01,-6.732368489600000316e+01,-5.907637981999999965e+01
6.303103103099999549e-01,-6.764936571500000184e+01,-7.234683308699999316e+01,-5.961979399999999885e+01,-7.455928507900000568e+01,-5.810435490799999769e+01
6.503203203200000893e-01,-7.012266152200000136e+01,-6.581836019300000373e+01,-5.469866750100000274e+01,-6.998499159899999711e+01,-5.348854740899999882e+01
6.703303303300000016e-01,-6.791102376499999593e+01,-6.385134185300000098e+01,-5.282872885999999824e+01,-6.972512949500000445e+01,-5.175197812700000100e+01
6.903403403400000249e-01,-6.467903821500000561e+01,-6.603163908000000504e+01,-5.149021248700000086e+01,-6.864180869800000551e+01,-5.132688702899999811e+01
7.103503503500000482e-01,-6.424022309599999403e+01,-6.235696627600000141e+01,-5.061906137399999750e+01,-6.593058903399999338e+01,-4.950025439899999924e+01
7.303603603599999605e-01,-5.753114908399999905e+01,-6.004319529299999658e+01,-4.993619245899999726e+01,-6.784613072000000500e+01,-4.761450423099999796e+01
7.503703703699999839e-01,-5.946327381100000053e+01,-6.086055037300000237e+01,-5.103230275599999999e+01,-7.162409368800000209e+01,-4.694331901099999982e+01
7.703803803800000072e-01,-5.778354236300000224e+01,-6.093428603499999952e+01,-5.041115500099999736e+01,-6.330557350499999814e+01,-4.709942075400000050e+01
