freq_GHz,S21_dB,S31_dB,S41_dB,S51_dB,S61_dB
1.000000000000000021e-02,-7.525847762700000487e+01,-7.634473481400000594e+01,-7.443711031700000547e+01,-6.878773828999999296e+01,-7.553346746500000108e+01
3.001001001000000099e-02,-7.421142661099999316e+01,-6.981393369100000257e+01,-8.214115714999999796e+01,-8.046330389599999933e+01,-7.329855560999999398e+01
5.002002002000000003e-02,-8.137622361900000101e+01,-9.207030893600000354e+01,-8.732286843900000406e+01,-8.974522392999999454e+01,-8.322540482499999825e+01
7.003003002999999560e-02,-8.705289575599999807e+01,-7.970186584600000401e+01,-8.057232258300000183e+01,-7.975407905800000208e+01,-8.386506230000000528e+01
9.004004004000000505e-02,-8.674308124399999542e+01,-8.641063634100000002e+01,-8.204797896499999865e+01,-8.160326041099999372e+01,-8.392378023300000223e+01
1.100500500500000006e-01,-7.623549695799999881e+01,-7.826479294000000664e+01,-8.632183658799999648e+01,-7.712707723200000487e+01,-8.934671272699999633e+01
1.300600600600000101e-01,-8.517578117799999404e+01,-7.808894299700000374e+01,-7.577927409500000522e+01,-8.032248987200000556e+01,-7.996836991300000363e+01
1.500700700700000056e-01,-7.983850152899999841e+01,-7.578199054700000659e+01,-8.257018060400000081e+01,-8.656905053200000566e+01,-8.250454410800000460e+01
1.700800800800000012e-01,-8.083345305400000314e+01,-9.325572688500000140e+01,-8.210857377099999610e+01,-8.516867980400000704e+01,-7.650375609799999665e+01
1.900900900899999968e-01,-7.901743961399999705e+01,-1.012085725599999932e+02,-7.414299062800000684e+01,-8.007652910800000257e+01,-7.515415407300000084e+01
2.101001000999999924e-01,-7.955802647400000183e+01,-8.826140376499999718e+01,-7.510314851900000122e+01,-8.985671997999999405e+01,-8.117544074900000339e+01
2.301101101100000157e-01,-9.866175922499999729e+01,-8.530576130400000068e+01,-9.714641507599999670e+01,-8.648594260000000133e+01,-7.374585868299999447e+01
2.501201201200000113e-01,-8.617011970999999448e+01,-7.621465093000000479e+01,-8.451922294899999599e+01,-8.062757960800000490e+01,-7.596845354100000236e+01
2.701301301299999791e-01,-7.643301925199999403e+01,-8.990301977599999361e+01,-7.816236205299999540e+01,-7.990353903000000457e+01,-8.483563868699999944e+01
2.901401401400000024e-01,-7.404996776299999794e+01,-8.606504969899999935e+01,-8.089252705299999491e+01,-8.675399986700000454e+01,-8.037470526699999596e+01
3.101501501499999702e-01,-8.526845689099999959e+01,-9.205441887099999576e+01,-7.895839966699999479e+01,-7.952382019300000593e+01,-8.463232187900000270e+01
3.301601601600000491e-01,-8.099624197299999651e+01,-7.656291822900000454e+01,-7.524534500500000433e+01,-7.976465052700000058e+01,-7.806811955599999919e+01
3.501701701700000169e-01,-7.499487345599999344e+01,-9.374768895900000132e+01,-8.532692563800000585e+01,-7.684857419200000095e+01,-7.277686867900000323e+01
3.701801801799999847e-01,-8.178466122800000448e+01,-8.171781138400000088e+01,-7.965698482300000194e+01,-7.774188923600000578e+01,-7.317046529300000657e+01
3.901901901900000080e-01,-7.742129118399999754e+01,-6.914872710999999583e+01,-7.384465534199999581e+01,-8.245733105799999407e+01,-7.091791111899999578e+01
4.102002001999999758e-01,-8.014667811799999697e+01,-8.045581502699999987e+01,-7.062482495800000493e+01,-8.817971533799999406e+01,-7.609110570100000359e+01
4.302102102099999992e-01,-7.279567431600000305e+01,-8.554122303600000521e+01,-8.016796065200000498e+01,-6.827828210100000206e+01,-7.990941901300000438e+01
4.502202202200000225e-01,-8.022256856699999616e+01,-8.419014806900000281e+01,-7.752989405099999942e+01,-7.576108949000000337e+01,-8.486721331900000109e+01
4.702302302300000458e-01,-7.917986618199999782e+01,-7.746691646799999376e+01,-8.126465830799999424e+01,-7.108146759900000689e+01,-7.251797101900000087e+01
4.902402402400000136e-01,-8.222965060699999640e+01,-7.723515913699999658e+01,-8.222666535199999771e+01,-7.314802622700000256e+01,-7.355569403399999828e+01
5.102502502500000370e-01,-7.759300259900000185e+01,-7.572586782400000516e+01,-7.258740996999999595e+01,-8.474224517599999729e+01,-7.392858720899999980e+01
5.302602602599999493e-01,-9.633194777699999634e+01,-7.750386511300000336e+01,-6.583247331299999416e+01,-8.076524311999999384e+01,-6.715055353699999330e+01
5.502702702699999726e-01,-7.815742925600000035e+01,-8.231631412400000158e+01,-6.990036258599999996e+01,-8.232878217100000029e+01,-6.541751344200000062e+01
5.702802802799999959e-01,-8.406902027600000338e+01,-7.466847960500000170e+01,-6.829535252899999875e+01,-8.138959085300000140e+01,-6.215896604099999934e+01
5.902902902899999082e-01,-7.376476329999999848e+01,-8.191256651499999464e+01,-6.198274604000000210e+01,-7.414839538200000391e+01,-5.965471366599999925e+01
6.103003002999999316e-01,-7.813385396300000707e+01,-7.203831450200000575e+01,-6.394161746399999657e+01,-6.933851726400000359e+01,-5.845890976500000136e+01
6.303103103099999549e-01,-7.061927928500000462e+01,-7.471206765600000210e+01,-6.352767746399999993e+01,-7.312853680999999995e+01,-5.980740037000000342e+01
6.503203203200000893e-01,-6.683774225300000182e+01,-6.410138680599999361e+01,-5.840575254099999825e+01,-8.078716395200000022e+01,-5.538021485800000221e+01
6.703303303300000016e-01,-8.890270004500000312e+01,-6.638179125199999930e+01,-5.503955336700000345e+01,-7.446259684899999343e+01,-5.185908342100000112e+01
6.903403403400000249e-01,-6.889056154700000434e+01,-6.880840446400000587e+01,-5.487729809900000078e+01,-6.740744232800000191e+01,-5.131234506999999923e+01
7.103503503500000482e-01,-6.373410821800000292e+01,-6.160142605800000126e+01,-5.237644702200000069e+01,-7.234450280100000441e+01,-4.927421879500000301e+01
7.303603603599999605e-01,-5.905468961700000108e+01,-5.916611541599999669e+01,-5.158642247400000258e+01,-6.965398707100000308e+01,-4.715065830000000346e+01
7.503703703699999839e-01,-5.678442585999999892e+01,-5.793034098999999770e+01,-5.030081070500000351e+01,-7.535265852700000266e+01,-4.614908135999999672e+01
7.703803803800000072e-01,-5.716520036499999691e+01,-6.167329329199999677e+01,-5.113391574100000270e+01,-6.674848813299999506e+01,-4.581171246000000252e+01
7.903903903900000305e-01,-5.477505582500000259e+01,-5.949256222999999721e+01,-4.962298313699999852e+01,-6.351355193999999926e+01,-4.438006162599999982e+01
8.104004003999999428e-01,-5.309464081400000168e+01,-6.479826868899999681e+01,-4.968364371199999852e+01,-7.412464469200000394e+01,-4.403988371100000165e+01
8.304104104099999661e-01,-5.257623997200000332e+01,-6.583726762999999949e+01,-5.005428626199999798e+01,-6.571660449499999856e+01,-4.345519653000000204e+01
8.504204204199999895e-01,-5.264261726699999855e+01,-5.893247519100000176e+01,-5.022194036599999833e+01,-6.671852460300000587e+01,-4.331070500799999934e+01
8.704304304299999018e-01,-5.336594111400000173e+01,-5.491306464000000176e+01,-4.925963164800000271e+01,-6.488632730599999832e+01,-4.399751547799999685e+01
8.904404404400000361e-01,-5.552118851000000177e+01,-5.490960130799999916e+01,-4.801985765799999939e+01,-6.187774079599999766e+01,-4.365780574899999777e+01
