freq_GHz,S21_dB,S31_dB,S41_dB,S51_dB,S61_dB
1.000000000000000021e-02,-7.353056400699999529e+01,-7.609063779400000271e+01,-6.874288763100000210e+01,-8.780560381099999745e+01,-7.502062506100000405e+01
3.001001001000000099e-02,-8.193285994000000017e+01,-7.517854030099999818e+01,-7.401285941700000137e+01,-7.581464819400000010e+01,-7.545139132799999970e+01
5.002002002000000003e-02,-8.352154585300000633e+01,-7.942260731899999371e+01,-7.945066260100000477e+01,-7.872006867100000704e+01,-7.773338609200000349e+01
7.003003002999999560e-02,-7.852002484700000196e+01,-8.638419703300000663e+01,-8.204991065999999478e+01,-7.678176220599999624e+01,-8.627327658599999438e+01
9.004004004000000505e-02,-7.232430241400000170e+01,-7.882632104699999331e+01,-8.334185566300000403e+01,-8.048173685400000466e+01,-8.480953431999999736e+01
1.100500500500000006e-01,-9.110299888299999793e+01,-8.454335757500000170e+01,-8.361022663900000396e+01,-7.643229393000000016e+01,-7.617135034999999732e+01
1.300600600600000101e-01,-7.774934930499999552e+01,-7.993413046400000610e+01,-7.830692204499999320e+01,-8.113954898299999741e+01,-8.853829395200000363e+01
1.500700700700000056e-01,-7.928601911500000199e+01,-8.561603074699999638e+01,-8.410436027900000511e+01,-8.620242450599999984e+01,-7.288983328099999426e+01
1.700800800800000012e-01,-8.073025536299999771e+01,-7.495158282500000269e+01,-8.180014980100000344e+01,-8.307695921399999861e+01,-8.556994898599999999e+01
1.900900900899999968e-01,-9.258376074299999914e+01,-7.851735418299999480e+01,-8.668346284099999366e+01,-8.074715819700000452e+01,-7.909398957000000507e+01
2.101001000999999924e-01,-9.008525291499999810e+01,-8.086442215499999975e+01,-7.829657792899999436e+01,-7.306006692399999736e+01,-8.201584564099999852e+01
2.301101101100000157e-01,-8.094616349599999694e+01,-8.319546086799999784e+01,-8.194679600599999958e+01,-8.508249593700000446e+01,-8.318752978300000223e+01
2.501201201200000113e-01,-7.379770885899999655e+01,-7.681356938099999354e+01,-7.368246621199999424e+01,-7.495940572300000326e+01,-8.187230807199999560e+01
2.701301301299999791e-01,-7.894832591600000171e+01,-7.803695202000000108e+01,-7.522836412799999550e+01,-7.612867599400000529e+01,-7.727471894200000690e+01
2.901401401400000024e-01,-7.302556606800000338e+01,-8.949968524700000216e+01,-7.332834061699999495e+01,-8.276488503699999910e+01,-8.305778769799999850e+01
3.101501501499999702e-01,-8.510130858600000181e+01,-7.836841847399999494e+01,-8.616123877399999742e+01,-7.400484133000000497e+01,-8.181990922299999625e+01
3.301601601600000491e-01,-7.669055812199999878e+01,-7.714148951999999326e+01,-7.263603518600000086e+01,-7.557402384099999892e+01,-7.331801659500000312e+01
3.501701701700000169e-01,-8.103114042900000413e+01,-7.894899692200000629e+01,-7.431581891000000439e+01,-7.847096639400000129e+01,-7.592546859099999779e+01
3.701801801799999847e-01,-8.280515598899999929e+01,-7.825055621900000347e+01,-8.619570264799999393e+01,-7.322227954100000602e+01,-7.359121676200000195e+01
3.901901901900000080e-01,-8.643707211100000620e+01,-7.790243673199999819e+01,-7.834362169599999959e+01,-8.189461542399999416e+01,-8.207115976800000112e+01
4.102002001999999758e-01,-9.273271072800000070e+01,-7.460745541299999672e+01,-7.586565828899999531e+01,-7.378450302199999555e+01,-1.045316527500000063e+02
4.302102102099999992e-01,-8.043434462000000451e+01,-7.796429356800000221e+01,-8.043037104299999385e+01,-8.440922654599999930e+01,-7.868579718600000206e+01
4.502202202200000225e-01,-7.641586461100000349e+01,-8.197701013900000078e+01,-8.014927458600000421e+01,-7.708570435800000098e+01,-8.095510013000000527e+01
4.702302302300000458e-01,-8.029514726499999711e+01,-7.945351847300000259e+01,-7.844881913400000428e+01,-7.533682622300000276e+01,-7.445870809800000245e+01
4.902402402400000136e-01,-7.420637820100000681e+01,-7.835377034900000126e+01,-7.353482668499999875e+01,-6.898129660899999749e+01,-6.765333620600000586e+01
