freq_GHz,S21_dB,S31_dB,S41_dB,S51_dB,S61_dB
1.000000000000000021e-02,-8.308225411499999780e+01,-6.808795819700000607e+01,-6.532551638500000024e+01,-9.329990852400000279e+01,-7.986256729900000551e+01
3.001001001000000099e-02,-7.749953544000000250e+01,-8.374529292399999747e+01,-8.478513463199999478e+01,-7.557701919699999848e+01,-7.735169767799999363e+01
5.002002002000000003e-02,-8.115975505100000476e+01,-8.597023283900000479e+01,-8.417213741099999424e+01,-8.715981924199999753e+01,-7.981102039699999295e+01
7.003003002999999560e-02,-7.634313896599999794e+01,-8.288616738300000009e+01,-7.943466404199999431e+01,-7.837733445000000643e+01,-7.413906197500000417e+01
9.004004004000000505e-02,-9.083555729600000461e+01,-8.298218018100000393e+01,-8.658244990299999699e+01,-8.536095137099999874e+01,-8.974426635599999713e+01
1.100500500500000006e-01,-7.344427943099999823e+01,-8.439898332799999991e+01,-9.084497700500000406e+01,-9.116609660100000667e+01,-8.778711219400000232e+01
1.300600600600000101e-01,-8.171873346399999605e+01,-8.295494363699999951e+01,-7.595716989599999636e+01,-8.216251243199999976e+01,-7.579671338500000388e+01
1.500700700700000056e-01,-8.112323695899999620e+01,-7.829231044300000519e+01,-7.996137114799999779e+01,-8.849967852300000004e+01,-8.392353876699999660e+01
1.700800800800000012e-01,-8.676561632400000690e+01,-8.307596676599999341e+01,-7.848388667800000462e+01,-8.132878729499999793e+01,-9.275039025099999890e+01
1.900900900899999968e-01,-7.840812909699999977e+01,-8.214742299099999912e+01,-7.606368498599999839e+01,-8.198323265300000173e+01,-7.764575816100000338e+01
2.101001000999999924e-01,-8.728710390899999538e+01,-7.677790356500000257e+01,-9.014270378700000208e+01,-8.702555629100000090e+01,-9.564903080099999499e+01
2.301101101100000157e-01,-8.662578749099999698e+01,-7.526981925799999829e+01,-9.865588807299999985e+01,-7.683956350699999405e+01,-9.244498453699999629e+01
2.501201201200000113e-01,-7.844306776199999831e+01,-8.052509381999999505e+01,-9.438300004100000251e+01,-8.297515897899999970e+01,-8.876448900299999423e+01
2.701301301299999791e-01,-8.166647268399999859e+01,-7.763566354300000683e+01,-9.501349443499999836e+01,-9.155279588099999444e+01,-9.122056061099999624e+01
2.901401401400000024e-01,-7.807485060000000487e+01,-7.990247863599999789e+01,-7.906199156099999925e+01,-9.643313812300000620e+01,-8.393527703300000553e+01
3.101501501499999702e-01,-7.195687746199999424e+01,-9.186543880000000684e+01,-7.864125821700000074e+01,-7.839842826100000650e+01,-9.154376650800000448e+01
3.301601601600000491e-01,-7.349355705700000385e+01,-8.503437822099999721e+01,-7.695632053399999961e+01,-7.533858464499999741e+01,-7.489259080300000448e+01
3.501701701700000169e-01,-8.802439327700000149e+01,-7.572104418799999337e+01,-7.877873689499999443e+01,-8.421258391599999982e+01,-7.069765813799999421e+01
3.701801801799999847e-01,-7.794640172399999756e+01,-7.446456077499999537e+01,-7.815653980800000511e+01,-7.832788388999999540e+01,-8.250107090800000265e+01
3.901901901900000080e-01,-7.713290550399999290e+01,-7.131597060100000363e+01,-7.291173260799999412e+01,-6.985449653800000647e+01,-7.770262221299999794e+01
4.102002001999999758e-01,-7.345897623499999440e+01,-6.650425868000000662e+01,-6.705681909899999482e+01,-7.646512387500000330e+01,-6.765274127799999349e+01
