freq_GHz,S21_dB,S31_dB,S41_dB,S51_dB,S61_dB
1.000000000000000021e-02,-6.919841097399999796e+01,-8.473191480900000272e+01,-7.450411947899999632e+01,-7.927918528600000059e+01,-7.083533865100000071e+01
3.001001001000000099e-02,-9.024707976999999914e+01,-8.210043901000000233e+01,-7.458503677900000639e+01,-7.303335515700000258e+01,-7.990599523000000204e+01
5.002002002000000003e-02,-7.993149542499999427e+01,-7.903141905399999700e+01,-8.635687635600000078e+01,-9.079367097899999806e+01,-7.846291535999999667e+01
7.003003002999999560e-02,-8.174418533099999706e+01,-7.715246260399999301e+01,-7.712494520200000636e+01,-7.596798847200000182e+01,-7.551287638499999844e+01
9.004004004000000505e-02,-8.153971315699999423e+01,-8.188693705000000023e+01,-7.513413325599999837e+01,-8.008077994900000363e+01,-7.662534420400000101e+01
1.100500500500000006e-01,-8.664297071100000380e+01,-7.759272747299999651e+01,-7.816949450200000626e+01,-8.372507201300000190e+01,-7.835106038399999306e+01
1.300600600600000101e-01,-8.608642452399999456e+01,-7.783346216099999992e+01,-7.704309000199999957e+01,-8.317982880799999634e+01,-8.309488028600000575e+01
1.500700700700000056e-01,-8.033988086200000112e+01,-7.686657470000000103e+01,-8.390703569100000436e+01,-8.316287557200000435e+01,-8.707447123299999703e+01
1.700800800800000012e-01,-9.131066435600000375e+01,-8.099119128799999601e+01,-8.149598539100000494e+01,-8.256346738199999891e+01,-7.791554197600000009e+01
1.900900900899999968e-01,-7.829223363500000232e+01,-7.899986093399999731e+01,-8.562670474600000148e+01,-7.648976968899999918e+01,-8.674334081099999594e+01
2.101001000999999924e-01,-9.116668823300000213e+01,-9.611773007700000448e+01,-7.785031206099999679e+01,-8.527106418299999291e+01,-8.014105127300000220e+01
2.301101101100000157e-01,-8.059226059200000236e+01,-8.384418976300000281e+01,-7.939142617800000323e+01,-7.703743768600000408e+01,-7.990295428000000300e+01
2.501201201200000113e-01,-7.456879711999999927e+01,-7.844756526099999405e+01,-7.322415182700000003e+01,-7.900847915399999977e+01,-7.636541915600000152e+01
2.701301301299999791e-01,-7.481178143100000000e+01,-7.037850485399999911e+01,-8.279143475399999375e+01,-8.227421316400000251e+01,-8.221076478999999892e+01
2.901401401400000024e-01,-9.099231130399999756e+01,-7.437072990900000491e+01,-7.928336208100000704e+01,-8.496609515000000101e+01,-7.744356914700000516e+01
3.101501501499999702e-01,-7.776435693199999832e+01,-8.252020272199999340e+01,-8.652292823700000213e+01,-8.080059752200000389e+01,-8.455993401700000334e+01
3.301601601600000491e-01,-8.157447699899999805e+01,-7.949810311500000637e+01,-8.154633995000000368e+01,-8.052554959600000473e+01,-7.625792456300000310e+01
3.501701701700000169e-01,-7.770177125399999341e+01,-8.025481164699999681e+01,-7.568038170500000206e+01,-8.310112806499999749e+01,-7.411973526399999912e+01
3.701801801799999847e-01,-7.322388194900000258e+01,-7.523110177799999576e+01,-8.455722212800000648e+01,-7.873312189199999978e+01,-7.614524881299999493e+01
3.901901901900000080e-01,-8.773048746199999925e+01,-7.331578845600000705e+01,-7.446920165299999894e+01,-7.991610206599999344e+01,-8.227179995900000620e+01
4.102002001999999758e-01,-9.045489480099999469e+01,-7.709022883999999465e+01,-7.305354678800000556e+01,-8.941788302099999441e+01,-7.483997301399999458e+01
4.302102102099999992e-01,-7.554419117099999426e+01,-7.538290540900000281e+01,-7.890342884199999673e+01,-8.152480399600000283e+01,-7.708792378500000098e+01
4.502202202200000225e-01,-8.693278262699999459e+01,-7.188781758599999705e+01,-7.714910379299999477e+01,-7.288860862600000701e+01,-7.907627001699999880e+01
4.702302302300000458e-01,-7.086985430900000438e+01,-8.694309227099999760e+01,-7.727351729599999430e+01,-7.692855470700000353e+01,-7.697446572299999445e+01
4.902402402400000136e-01,-7.313488676599999394e+01,-7.079932570399999747e+01,-7.586720766499999513e+01,-8.905381063000000097e+01,-7.706040460399999859e+01
5.102502502500000370e-01,-8.871621126799999502e+01,-7.969259889900000360e+01,-7.688895433000000423e+01,-7.845618528999999342e+01,-7.103198091800000213e+01
5.302602602599999493e-01,-7.949131997000000638e+01,-7.279956773600000020e+01,-7.870942897400000504e+01,-7.283307457200000101e+01,-7.331280007200000171e+01
5.502702702699999726e-01,-7.491152633699999797e+01,-7.731305971800000520e+01,-6.974597307099999455e+01,-7.457525065699999800e+01,-6.509246599499999775e+01
5.702802802799999959e-01,-6.952592250700000420e+01,-7.069203586400000461e+01,-6.785093955000000676e+01,-7.683483377800000369e+01,-6.399812537100000043e+01
5.902902902899999082e-01,-7.300104426699999749e+01,-7.246964738299999453e+01,-6.517527311000000623e+01,-7.684157435800000258e+01,-6.304536982100000131e+01
6.103003002999999316e-01,-7.104134940400000175e+01,-7.072030751200000509e+01,-6.495393370600000083e+01,-7.475161237499999345e+01,-5.686032334099999730e+01
6.303103103099999549e-01,-7.078476115200000152e+01,-7.479679595099999290e+01,-6.030699517000000043e+01,-7.328641699700000345e+01,-5.946149306699999926e+01
6.503203203200000893e-01,-6.999036384400000088e+01,-7.302832907299999476e+01,-5.543900163499999678e+01,-7.263608093499999541e+01,-5.409385782199999682e+01
6.703303303300000016e-01,-6.527767982599999641e+01,-6.528395933199999490e+01,-5.395178562600000305e+01,-6.957530636399999935e+01,-5.109586256600000098e+01
6.903403403400000249e-01,-6.388634807399999715e+01,-6.942173854499999663e+01,-5.188403041299999785e+01,-6.596422779300000627e+01,-4.997391895399999839e+01
7.103503503500000482e-01,-5.929681425100000070e+01,-7.165395920000000274e+01,-5.066099983000000151e+01,-6.650201244599999484e+01,-4.781638443199999955e+01
