freq_GHz,S21_dB,S31_dB,S41_dB,S51_dB,S61_dB
1.000000000000000021e-02,-6.881750089199999820e+01,-7.116560244000000068e+01,-8.331395194600000309e+01,-7.673748860099999547e+01,-8.070141147399999682e+01
3.001001001000000099e-02,-7.695301023800000451e+01,-7.585015717900000709e+01,-7.906248408199999744e+01,-7.868751874800000223e+01,-7.661881108100000404e+01
5.002002002000000003e-02,-7.738117508199999861e+01,-8.546466927400000202e+01,-7.913973033899999621e+01,-9.241256398900000590e+01,-8.876134604799999295e+01
7.003003002999999560e-02,-8.933064748300000701e+01,-8.238826257700000610e+01,-7.741309044000000483e+01,-7.607159592899999723e+01,-8.066425501000000509e+01
9.004004004000000505e-02,-7.662882380899999646e+01,-8.557396452700000111e+01,-9.600163300600000582e+01,-7.694315196300000537e+01,-8.059001639500000636e+01
1.100500500500000006e-01,-8.040895938100000251e+01,-8.103828473199999394e+01,-8.370856416700000580e+01,-7.755209084400000563e+01,-7.956342554100000086e+01
1.300600600600000101e-01,-7.260445285199999432e+01,-1.046250641400000063e+02,-8.349989919099999724e+01,-7.584648305100000698e+01,-7.884403729800000349e+01
1.500700700700000056e-01,-8.165326718599999367e+01,-8.548709146699999906e+01,-8.135622929900000599e+01,-8.246226047899999401e+01,-7.918215961800000002e+01
1.700800800800000012e-01,-7.518435362300000691e+01,-8.523081291399999770e+01,-8.170966070000000059e+01,-9.318612056499999596e+01,-9.367348131999999339e+01
1.900900900899999968e-01,-7.740102992799999981e+01,-8.619821167800000694e+01,-7.636757561500000691e+01,-8.351510621200000628e+01,-7.170466729000000328e+01
2.101001000999999924e-01,-7.579953817999999899e+01,-7.952957503999999744e+01,-8.552866093999999464e+01,-8.296198168799999451e+01,-7.725822803900000224e+01
2.301101101100000157e-01,-8.665044790400000352e+01,-7.846439343199999428e+01,-8.144245166599999664e+01,-8.522326771299999848e+01,-8.712909467400000096e+01
2.501201201200000113e-01,-8.359038397999999859e+01,-7.328784059999999556e+01,-7.245757869300000209e+01,-8.215341322199999752e+01,-7.769020474200000592e+01
2.701301301299999791e-01,-7.480217999799999973e+01,-7.888071131399999558e+01,-8.165845387999999616e+01,-7.685007468999999958e+01,-7.942898947800000542e+01
2.901401401400000024e-01,-7.406166424699999595e+01,-7.275722434200000066e+01,-7.708094562499999824e+01,-8.947148349799999778e+01,-8.022469552500000134e+01
3.101501501499999702e-01,-7.784724731699999722e+01,-8.131250101400000574e+01,-7.969325226899999848e+01,-7.968012984000000642e+01,-7.550050246399999310e+01
3.301601601600000491e-01,-7.721951604199999508e+01,-8.965276932999999815e+01,-7.618508613599999535e+01,-7.989398696300000324e+01,-8.299453195399999572e+01
3.501701701700000169e-01,-8.743936112699999796e+01,-7.525046039599999403e+01,-9.128490299800000685e+01,-8.180589979699999503e+01,-8.210349530899999593e+01
3.701801801799999847e-01,-7.227238235599999427e+01,-7.874903257100000076e+01,-8.106329592699999864e+01,-7.722737279800000465e+01,-7.408253094799999872e+01
3.901901901900000080e-01,-8.204161400300000651e+01,-7.350646373300000391e+01,-7.714697326399999611e+01,-7.669945817100000340e+01,-7.476758689899999410e+01
4.102002001999999758e-01,-8.478040319400000158e+01,-8.624676882400000011e+01,-7.820563770600000453e+01,-7.969219212900000571e+01,-7.278711832700000173e+01
4.302102102099999992e-01,-7.720712203600000123e+01,-7.580941140800000255e+01,-8.058047097499999722e+01,-7.680848136299999851e+01,-7.823549856600000396e+01
4.502202202200000225e-01,-6.973552621800000395e+01,-8.336813446799999383e+01,-7.786628516300000058e+01,-8.574690471200000275e+01,-8.314663562100000149e+01
4.702302302300000458e-01,-8.332410394299999723e+01,-7.139268430299999579e+01,-7.843764292599999521e+01,-7.410577647099999865e+01,-7.402589508100000160e+01
4.902402402400000136e-01,-7.526994478899999308e+01,-8.069586693099999763e+01,-8.187439434099999858e+01,-7.698315340000000617e+01,-7.022776666999999406e+01
5.102502502500000370e-01,-7.786127173299999527e+01,-7.905229569799999467e+01,-7.172667950800000369e+01,-9.474345808900000065e+01,-6.990724050999999406e+01
5.302602602599999493e-01,-7.178249520399999994e+01,-7.842819873000000541e+01,-7.183615966899999705e+01,-7.479616618500000413e+01,-7.098988744700000098e+01
5.502702702699999726e-01,-7.253594072299999596e+01,-7.873780321799999626e+01,-6.668263594399999761e+01,-7.337959392800000558e+01,-6.477533594400000538e+01
5.702802802799999959e-01,-7.423418522400000086e+01,-8.332979566500000601e+01,-6.736140570400000627e+01,-9.520747386099999687e+01,-6.115955348600000008e+01
5.902902902899999082e-01,-6.952677917600000512e+01,-8.562196882599999981e+01,-6.575378039299999955e+01,-7.107049393200000509e+01,-5.792020706999999646e+01
6.103003002999999316e-01,-6.745693235000000243e+01,-7.265852592800000309e+01,-6.499027750300000150e+01,-7.393603210099999501e+01,-5.629159554400000331e+01
6.303103103099999549e-01,-6.406292271300000607e+01,-7.594677413200000160e+01,-6.144358695799999737e+01,-7.728387350699999558e+01,-5.575331785000000195e+01
6.503203203200000893e-01,-6.858965379400000018e+01,-6.564207475400000646e+01,-5.697355261300000251e+01,-7.508481221200000277e+01,-5.295703846100000334e+01
6.703303303300000016e-01,-6.012569502899999918e+01,-6.279016108500000115e+01,-5.484101856299999866e+01,-6.843530796899999302e+01,-4.918661944499999805e+01
6.903403403400000249e-01,-5.733267465000000129e+01,-6.947141281700000093e+01,-5.386217580400000315e+01,-6.833643427299999473e+01,-4.839625722600000302e+01
7.103503503500000482e-01,-5.613263721199999878e+01,-5.992287646700000181e+01,-5.213763067200000023e+01,-6.326539505800000285e+01,-4.679024787600000224e+01
7.303603603599999605e-01,-5.424230886800000206e+01,-5.706165993500000155e+01,-5.109856071299999769e+01,-6.207509693800000150e+01,-4.549709999200000254e+01
7.503703703699999839e-01,-5.267271166199999755e+01,-5.697154486699999865e+01,-5.119600848900000045e+01,-7.015985566000000517e+01,-4.513540958699999806e+01
7.703803803800000072e-01,-5.354691337399999895e+01,-5.822722784199999779e+01,-5.009396335400000311e+01,-6.591829093399999806e+01,-4.412616231500000197e+01
7.903903903900000305e-01,-5.242701667400000076e+01,-5.630941385300000235e+01,-4.966805342300000348e+01,-6.430469170000000645e+01,-4.329178717500000317e+01
8.104004003999999428e-01,-5.243272087199999731e+01,-6.325829442399999891e+01,-4.939622453700000193e+01,-6.386037920999999784e+01,-4.291846299200000203e+01
8.304104104099999661e-01,-5.186180411200000151e+01,-6.018588822000000249e+01,-4.961708148299999976e+01,-5.768333788300000009e+01,-4.267498515700000183e+01
8.504204204199999895e-01,-4.996245709000000090e+01,-5.451450313600000186e+01,-4.981595112499999800e+01,-5.672562755900000298e+01,-4.324414210900000199e+01
8.704304304299999018e-01,-5.095182573900000023e+01,-5.199912083000000251e+01,-4.867094044600000302e+01,-5.882826165400000207e+01,-4.324267778099999759e+01
8.904404404400000361e-01,-5.232557931200000212e+01,-5.509674306600000193e+01,-4.830250298600000036e+01,-6.038100677900000335e+01,-4.335148968899999744e+01
9.104504504500000595e-01,-5.256666292500000282e+01,-5.672062585399999790e+01,-4.748000260500000280e+01,-5.639677455399999673e+01,-4.408555836200000044e+01
9.304604604600000828e-01,-5.413206396199999659e+01,-5.453949100999999899e+01,-4.695489228800000348e+01,-5.840674559800000054e+01,-4.432596981300000039e+01
9.504704704699999951e-01,-5.249977867700000189e+01,-5.649737128799999653e+01,-4.659198317599999939e+01,-5.745177364199999914e+01,-4.512735115200000280e+01
9.704804804800000184e-01,-5.798018994299999918e+01,-5.943252894500000139e+01,-4.694556235200000316e+01,-6.038756804799999856e+01,-4.527426145799999802e+01
9.904904904900000417e-01,-5.499174104899999804e+01,-5.874362169100000131e+01,-4.777484086300000143e+01,-6.477833302400000548e+01,-4.562140433500000114e+01
1.010500500500000065e+00,-5.587138325400000127e+01,-6.226809990200000300e+01,-4.811836499700000047e+01,-6.035616200599999814e+01,-4.677038533199999648e+01
1.030510510500000088e+00,-5.723618919799999816e+01,-6.085883577100000252e+01,-4.742220794100000347e+01,-5.925416394199999814e+01,-4.625895485200000223e+01
1.050520520500000110e+00,-6.440207241800000304e+01,-6.172214569199999801e+01,-4.744782190499999786e+01,-5.956084955899999756e+01,-4.636011658900000043e+01
1.070530530499999911e+00,-5.792582673999999798e+01,-5.742505217899999792e+01,-4.723963137900000220e+01,-6.262366699599999720e+01,-4.630034117499999979e+01
1.090540540499999933e+00,-6.206119709299999698e+01,-5.923370992800000323e+01,-4.773436482000000325e+01,-5.965060713999999820e+01,-4.653285357400000066e+01
