freq_GHz,S21_dB,S31_dB,S41_dB,S51_dB,S61_dB
1.000000000000000021e-02,-7.797274527000000433e+01,-7.570449571000000333e+01,-7.723778228599999807e+01,-7.394150928599999872e+01,-7.615353323799999430e+01
3.001001001000000099e-02,-7.736592857700000536e+01,-7.185779026299999828e+01,-8.206828045899999324e+01,-7.615311826600000700e+01,-9.000189875799999584e+01
5.002002002000000003e-02,-9.066358329000000538e+01,-8.304278478300000188e+01,-9.095387252199999750e+01,-1.059483196799999973e+02,-8.980903069199999322e+01
7.003003002999999560e-02,-8.980116242500000112e+01,-7.512549711799999841e+01,-8.244903040200000532e+01,-7.629729308199999593e+01,-7.570688125799999568e+01
9.004004004000000505e-02,-7.978197919199999433e+01,-8.630889865100000691e+01,-8.208664376500000515e+01,-7.776506048999999621e+01,-8.229459930100000520e+01
1.100500500500000006e-01,-8.207260533400000213e+01,-8.886017685900000629e+01,-7.454087162999999805e+01,-7.440616805199999817e+01,-8.012616025600000569e+01
1.300600600600000101e-01,-8.119335752099999581e+01,-8.474923131799999965e+01,-8.511608082799999409e+01,-7.461578696799999477e+01,-9.442538919899999428e+01
1.500700700700000056e-01,-7.558366150599999855e+01,-8.356267096499999525e+01,-8.271503439800000024e+01,-8.679558493000000396e+01,-8.790090212699999483e+01
1.700800800800000012e-01,-7.961380234899999664e+01,-9.112458399199999803e+01,-8.669508923300000447e+01,-7.608680568100000130e+01,-7.713329165599999726e+01
1.900900900899999968e-01,-1.077081144999999935e+02,-7.162166281999999740e+01,-7.702197627399999647e+01,-8.182908835800000702e+01,-7.468523672300000271e+01
2.101001000999999924e-01,-7.724722698700000478e+01,-8.726163267200000462e+01,-8.331812121999999476e+01,-7.889764286400000515e+01,-8.199922179499999686e+01
2.301101101100000157e-01,-8.588341030200000148e+01,-8.731498303600000099e+01,-7.669463007299999902e+01,-8.118243940199999997e+01,-8.335803416400000287e+01
2.501201201200000113e-01,-7.526194436000000110e+01,-8.503606238999999789e+01,-7.879665441299999884e+01,-7.364601959399999487e+01,-7.860594274499999301e+01
2.701301301299999791e-01,-8.240997929799999611e+01,-9.188217204400000071e+01,-8.512804022400000292e+01,-8.018767577600000607e+01,-8.114197121499999810e+01
2.901401401400000024e-01,-7.915528005699999881e+01,-9.270175982799999304e+01,-7.970002954699999975e+01,-7.971386072200000683e+01,-7.443986394200000234e+01
3.101501501499999702e-01,-7.794801090400000021e+01,-7.350811697100000686e+01,-8.207906898299999909e+01,-8.087450465000000577e+01,-7.903401222099999757e+01
3.301601601600000491e-01,-7.917198858400000461e+01,-8.751799881700000583e+01,-7.531084647400000165e+01,-8.159538180900000270e+01,-7.290299424600000577e+01
3.501701701700000169e-01,-9.420964847099999417e+01,-7.247755977500000313e+01,-7.465864369899999531e+01,-7.422200975600000561e+01,-7.753030160800000203e+01
3.701801801799999847e-01,-7.679254743200000632e+01,-7.603784418399999367e+01,-8.885942425400000388e+01,-8.245476121500000488e+01,-7.836259745899999984e+01
3.901901901900000080e-01,-8.795742464600000687e+01,-7.198037528199999713e+01,-7.743472932900000671e+01,-7.574498015800000417e+01,-7.675390105200000335e+01
4.102002001999999758e-01,-7.586714683399999615e+01,-8.363196431500000472e+01,-7.893942408399999522e+01,-7.958352797700000281e+01,-7.415329121099999554e+01
4.302102102099999992e-01,-7.161333675400000232e+01,-7.286067006700000093e+01,-7.299158774299999664e+01,-8.815528252400000042e+01,-8.151349598100000549e+01
4.502202202200000225e-01,-7.792353961499999571e+01,-8.280241353200000276e+01,-7.297059455199999434e+01,-7.359539392499999622e+01,-7.266303661999999974e+01
4.702302302300000458e-01,-7.238654457399999842e+01,-9.110390922499999533e+01,-7.385675102400000469e+01,-7.747834583099999861e+01,-8.194563504299999579e+01
4.902402402400000136e-01,-7.556889439600000458e+01,-7.088811559100000181e+01,-7.194320741399999974e+01,-7.185165572699999359e+01,-9.444348371799999597e+01
5.102502502500000370e-01,-8.415409396299999401e+01,-7.557549473800000328e+01,-7.058578722900000457e+01,-8.279295600300000046e+01,-6.940143834399999889e+01
5.302602602599999493e-01,-7.923597078199999544e+01,-6.949739278399999876e+01,-6.632366108099999735e+01,-7.576019612499999312e+01,-6.967494286800000225e+01
5.502702702699999726e-01,-7.608028881200000626e+01,-6.818689915500000609e+01,-6.467301508699999602e+01,-7.610544077900000559e+01,-6.384210913399999754e+01
5.702802802799999959e-01,-7.665748347699999954e+01,-7.323180645499999741e+01,-6.579666441899999541e+01,-8.533995391199999858e+01,-6.410661808899999414e+01
5.902902902899999082e-01,-6.961750317999999993e+01,-6.729684941200000026e+01,-6.142339215399999830e+01,-7.368547237800000005e+01,-6.043852900200000278e+01
6.103003002999999316e-01,-7.228380451799999662e+01,-6.687306785299999490e+01,-5.967532122800000138e+01,-7.563252568400000087e+01,-5.790179365200000206e+01
6.303103103099999549e-01,-6.866469877900000540e+01,-6.672319516000000306e+01,-5.744062228500000344e+01,-7.216086807899999656e+01,-5.662110582599999731e+01
6.503203203200000893e-01,-7.354282078100000319e+01,-6.162469416599999761e+01,-5.447364372900000262e+01,-6.526972078599999350e+01,-5.484681015599999654e+01
6.703303303300000016e-01,-6.396846480699999660e+01,-6.336640267300000318e+01,-5.197671529400000168e+01,-7.196090450399999838e+01,-5.073701711999999731e+01
6.903403403400000249e-01,-6.426086237500000209e+01,-6.579886261800000113e+01,-5.168029675599999706e+01,-6.848144250400000033e+01,-4.960466531899999865e+01
7.103503503500000482e-01,-6.556130497200000207e+01,-5.747843320199999795e+01,-5.015957829700000303e+01,-6.517519832199999996e+01,-4.790610362200000338e+01
7.303603603599999605e-01,-5.875978048599999681e+01,-5.780065313499999746e+01,-5.035351243899999929e+01,-6.411421969600000637e+01,-4.691942173599999677e+01
7.503703703699999839e-01,-5.760338049899999646e+01,-5.691617288799999841e+01,-5.071779112800000178e+01,-7.778815067899999747e+01,-4.571939190199999814e+01
7.703803803800000072e-01,-5.675462341200000083e+01,-5.793083639700000020e+01,-5.064529447500000003e+01,-6.297347885500000331e+01,-4.527261958900000138e+01
7.903903903900000305e-01,-5.561764676899999671e+01,-6.157023946099999989e+01,-4.954847295700000132e+01,-6.032394004300000034e+01,-4.413348553299999821e+01
8.104004003999999428e-01,-5.444985386500000146e+01,-5.921982981200000040e+01,-4.888513943499999925e+01,-6.734475203300000601e+01,-4.417456668100000172e+01
8.304104104099999661e-01,-5.401690775000000144e+01,-6.485156141299999888e+01,-4.985371598199999710e+01,-5.812029868700000179e+01,-4.404151847199999992e+01
8.504204204199999895e-01,-5.411557007900000116e+01,-6.038431485699999968e+01,-5.137080283400000269e+01,-5.937712242199999935e+01,-4.449236470499999996e+01
8.704304304299999018e-01,-5.345276956600000062e+01,-5.466057855700000090e+01,-5.051967292100000151e+01,-6.112771408799999762e+01,-4.486527346100000102e+01
