freq_GHz,S21_dB,S31_dB,S41_dB,S51_dB,S61_dB
1.000000000000000021e-02,-7.600647996899999725e+01,-7.821553088000000287e+01,-7.043407712100000140e+01,-7.549993465599999354e+01,-7.745762654799999325e+01
3.001001001000000099e-02,-7.927939396799999372e+01,-7.738609918900000650e+01,-8.062123010000000534e+01,-7.513563315300000056e+01,-7.463691965600000344e+01
5.002002002000000003e-02,-1.009477631799999955e+02,-8.660927563799999973e+01,-7.788253073600000675e+01,-7.593020970199999908e+01,-7.916977171499999599e+01
7.003003002999999560e-02,-9.270719737599999632e+01,-7.415957490700000676e+01,-7.351355409900000382e+01,-8.216045732599999951e+01,-7.923508385399999554e+01
9.004004004000000505e-02,-8.550420450699999719e+01,-8.148509501899999918e+01,-7.554395527799999854e+01,-8.067220126600000185e+01,-8.173276501200000155e+01
1.100500500500000006e-01,-9.359875333200000114e+01,-7.769622046899999646e+01,-1.037998069199999946e+02,-8.826827280099999484e+01,-8.396743903099999784e+01
1.300600600600000101e-01,-7.601361264599999856e+01,-7.927965181999999800e+01,-7.490462283399999421e+01,-8.290525775700000111e+01,-7.857597342699999388e+01
1.500700700700000056e-01,-7.683193395499999667e+01,-8.085157065799999998e+01,-8.176863505299999701e+01,-8.763862939899999560e+01,-8.317183601600000031e+01
1.700800800800000012e-01,-7.357757766100000651e+01,-8.155420861199999649e+01,-8.821073006700000008e+01,-8.326982451300000321e+01,-8.473375400700000171e+01
1.900900900899999968e-01,-8.708216978500000494e+01,-7.824502184600000021e+01,-8.103218963899999494e+01,-7.991624928500000635e+01,-8.555296868499999619e+01
2.101001000999999924e-01,-8.313187784500000532e+01,-8.271191815500000644e+01,-8.560583246599999541e+01,-9.026494080499999484e+01,-8.910239652900000351e+01
2.301101101100000157e-01,-8.199966956599999435e+01,-8.751234011299999338e+01,-7.584211744600000316e+01,-7.423353752299999542e+01,-7.787147544500000151e+01
2.501201201200000113e-01,-8.150363583700000447e+01,-8.438472321400000453e+01,-8.098516416200000378e+01,-7.864618493199999705e+01,-7.628753108399999405e+01
2.701301301299999791e-01,-8.183852667899999744e+01,-8.426830970999999693e+01,-8.629886622600000123e+01,-8.248937102099999663e+01,-7.630344152199999996e+01
2.901401401400000024e-01,-8.822562715200000127e+01,-7.729176005600000110e+01,-8.747669229199999563e+01,-8.873908214700000485e+01,-9.262128806399999803e+01
3.101501501499999702e-01,-8.007764841700000602e+01,-7.577622596999999871e+01,-7.538309272700000463e+01,-8.071648288100000457e+01,-8.681600113700000065e+01
3.301601601600000491e-01,-8.080514549500000498e+01,-7.689159990299999947e+01,-7.302756184300000086e+01,-7.118407925100000000e+01,-7.682972178800000052e+01
