freq_GHz,S21_dB,S31_dB,S41_dB,S51_dB,S61_dB
1.000000000000000021e-02,-7.126306147299999338e+01,-7.956549355100000298e+01,-6.906259314099999358e+01,-7.183986949600000571e+01,-7.904452959200000350e+01
3.001001001000000099e-02,-7.899353164299999719e+01,-7.436925680599999566e+01,-7.708548631700000442e+01,-7.870175181999999836e+01,-7.641933294300000057e+01
5.002002002000000003e-02,-7.301557592800000407e+01,-7.685596746100000587e+01,-8.306755543399999908e+01,-8.445934457900000325e+01,-8.231856529899999941e+01
7.003003002999999560e-02,-7.993125655999999424e+01,-8.472091715499999509e+01,-8.103978014800000551e+01,-8.786989362200000642e+01,-7.968855770700000107e+01
9.004004004000000505e-02,-8.047696099600000252e+01,-8.625676669199999935e+01,-9.099096138699999869e+01,-7.591168405199999825e+01,-8.444890669299999786e+01
1.100500500500000006e-01,-7.725070162699999798e+01,-8.751562075600000412e+01,-8.723833630599999367e+01,-8.049556578899999693e+01,-8.209650383800000384e+01
1.300600600600000101e-01,-8.330728402600000493e+01,-7.556348223700000233e+01,-8.661939230999999495e+01,-9.185966550000000552e+01,-8.047510176900000545e+01
1.500700700700000056e-01,-8.557892629699999532e+01,-7.881111305000000300e+01,-9.202697618400000579e+01,-8.792690951800000221e+01,-8.853521928499999660e+01
1.700800800800000012e-01,-7.686287280800000588e+01,-7.997932184799999789e+01,-7.799771323400000256e+01,-7.506038855100000262e+01,-7.538539372099999980e+01
1.900900900899999968e-01,-7.705048268800000244e+01,-7.539427866299999437e+01,-7.590169631800000616e+01,-8.612725408199999322e+01,-8.801444461100000183e+01
2.101001000999999924e-01,-8.098528520000000697e+01,-8.415352218399999629e+01,-9.421205481699999496e+01,-8.445209307099999307e+01,-8.370819013199999858e+01
2.301101101100000157e-01,-7.748903737999999919e+01,-7.835538198700000123e+01,-9.217700118999999859e+01,-7.657787169799999560e+01,-7.780929396199999815e+01
2.501201201200000113e-01,-7.602842484800000022e+01,-7.482551850900000545e+01,-7.517630539300000692e+01,-8.438549078600000541e+01,-7.849245368900000130e+01
2.701301301299999791e-01,-7.980336769599999514e+01,-7.852036774100000116e+01,-9.045880299399999558e+01,-8.220479495300000394e+01,-7.989737007799999446e+01
2.901401401400000024e-01,-7.901726306999999849e+01,-7.562246470600000237e+01,-7.691291113299999438e+01,-7.844433263899999531e+01,-8.487306733399999814e+01
3.101501501499999702e-01,-7.560369331699999407e+01,-8.053505233799999985e+01,-7.691871189299999401e+01,-7.649591224799999623e+01,-8.229573850399999912e+01
3.301601601600000491e-01,-7.385961702500000570e+01,-7.713546141499999464e+01,-7.438720083500000158e+01,-7.919033432999999889e+01,-7.873600550800000519e+01
3.501701701700000169e-01,-9.134726907399999618e+01,-7.679517666600000325e+01,-8.041567507499999579e+01,-8.488230600500000378e+01,-7.372366098499999509e+01
3.701801801799999847e-01,-7.683389523600000359e+01,-8.203633841200000631e+01,-7.533061960499999543e+01,-7.960345315700000413e+01,-8.493613676900000087e+01
3.901901901900000080e-01,-8.569666045200000326e+01,-8.134461304200000598e+01,-8.234792542399999604e+01,-8.500159618700000408e+01,-7.566382477800000572e+01
4.102002001999999758e-01,-7.371227539800000272e+01,-7.803621719900000642e+01,-7.236861874400000261e+01,-7.700077053299999363e+01,-7.270774369100000456e+01
4.302102102099999992e-01,-8.071975806000000375e+01,-8.030093232400000147e+01,-7.207309271100000103e+01,-7.188179897499999527e+01,-9.745251725500000362e+01
4.502202202200000225e-01,-7.242476914099999874e+01,-7.969143542599999819e+01,-7.755870797000000039e+01,-7.784098233800000344e+01,-8.471384999500000390e+01
4.702302302300000458e-01,-7.088281812600000364e+01,-7.507841690600000106e+01,-7.373673128400000110e+01,-7.095108687500000144e+01,-7.813827471300000127e+01
4.902402402400000136e-01,-7.649410159699999667e+01,-7.960944485599999609e+01,-7.589063629000000333e+01,-8.055752620299999478e+01,-7.257579189899999506e+01
5.102502502500000370e-01,-8.298155474399999321e+01,-8.912512147099999993e+01,-7.122216788999999437e+01,-7.471346624699999950e+01,-7.886840620399999580e+01
5.302602602599999493e-01,-7.370395138400000690e+01,-8.013318945899999335e+01,-7.660151014100000566e+01,-7.497843627899999319e+01,-7.045663112900000158e+01
5.502702702699999726e-01,-7.485551802599999860e+01,-7.448738718900000322e+01,-6.833299826699999358e+01,-7.802118627599999456e+01,-7.082334082399999886e+01
5.702802802799999959e-01,-8.526474915999999382e+01,-6.766595337399999721e+01,-6.984088661200000558e+01,-8.487316999799999451e+01,-6.340160770899999676e+01
5.902902902899999082e-01,-7.276583014300000229e+01,-7.265895885300000145e+01,-6.906305462100000625e+01,-7.577015206100000455e+01,-6.285223024999999808e+01
6.103003002999999316e-01,-7.043835548200000574e+01,-7.261756153000000324e+01,-6.532385291500000335e+01,-7.511925546099999451e+01,-6.028883610599999798e+01
6.303103103099999549e-01,-6.592444811699999718e+01,-7.976047414500000343e+01,-6.314568388099999652e+01,-7.199191803099999731e+01,-6.018360133499999876e+01
6.503203203200000893e-01,-6.973119767900000454e+01,-8.341859135299999650e+01,-5.925327773099999717e+01,-7.450241205800000444e+01,-5.876331616899999943e+01
6.703303303300000016e-01,-7.112128918899999519e+01,-7.750132999800000277e+01,-5.588543906099999958e+01,-8.348652314000000274e+01,-5.554450290199999785e+01
