freq_GHz,S21_dB,S31_dB,S41_dB,S51_dB,S61_dB
1.000000000000000021e-02,-7.028894213200000252e+01,-7.082460254000000077e+01,-7.752730800899999508e+01,-7.486186978899999644e+01,-6.789686675800000160e+01
3.001001001000000099e-02,-7.209723466500000200e+01,-8.338911042600000201e+01,-7.320464976499999921e+01,-7.915193840000000591e+01,-7.835295039999999744e+01
5.002002002000000003e-02,-8.126646635800000240e+01,-8.394395518199999628e+01,-7.722369680699999606e+01,-8.101185129099999926e+01,-8.377768174300000226e+01
7.003003002999999560e-02,-7.873052035599999954e+01,-7.782779097799999590e+01,-8.099978692499999511e+01,-7.853294508700000165e+01,-7.922641121700000610e+01
9.004004004000000505e-02,-8.132325750900000116e+01,-8.186663124099999322e+01,-7.925695785099999569e+01,-7.970170498599999576e+01,-7.745209488300000089e+01
1.100500500500000006e-01,-7.985044724899999835e+01,-7.794615366700000436e+01,-7.671725720599999931e+01,-7.580393838800000594e+01,-7.664988032799999473e+01
1.300600600600000101e-01,-7.762587878700000488e+01,-8.024402388500000427e+01,-8.546072395199999505e+01,-8.037291561099999626e+01,-7.978436254099999303e+01
1.500700700700000056e-01,-8.320021925800000417e+01,-7.830153189099999622e+01,-8.257231994800000052e+01,-8.280204784900000448e+01,-9.278122430700000223e+01
1.700800800800000012e-01,-8.130135608800000568e+01,-7.865127490099999363e+01,-8.322607911100000422e+01,-8.206991641999999842e+01,-9.072598071699999878e+01
1.900900900899999968e-01,-8.438422825000000671e+01,-7.372804145199999937e+01,-8.349726047199999357e+01,-7.366374082999999473e+01,-7.818676217099999803e+01
2.101001000999999924e-01,-8.905253847699999881e+01,-7.689288991099999748e+01,-8.356464645399999824e+01,-7.572833975000000351e+01,-7.901550722499999324e+01
2.301101101100000157e-01,-7.585382252799999492e+01,-8.512845134299999472e+01,-8.683013107200000036e+01,-8.133884787899999935e+01,-7.920345197899999334e+01
2.501201201200000113e-01,-7.816063847700000622e+01,-7.748066602000000103e+01,-8.458337293200000317e+01,-8.234681758600000023e+01,-8.319515238900000043e+01
2.701301301299999791e-01,-7.607604798399999879e+01,-7.760566987500000380e+01,-8.429191416700000161e+01,-7.848209746999999936e+01,-8.430576653800000031e+01
2.901401401400000024e-01,-8.955294230200000527e+01,-8.237091600600000163e+01,-7.859736707599999761e+01,-7.783321328899999969e+01,-8.106188385500000493e+01
3.101501501499999702e-01,-7.436423785600000258e+01,-7.891129845300000056e+01,-8.614888606499999923e+01,-7.808681667800000525e+01,-7.490632900800000016e+01
3.301601601600000491e-01,-8.029376805699999409e+01,-8.567740787300000704e+01,-7.599204169700000477e+01,-9.035449959599999659e+01,-7.210553946800000347e+01
3.501701701700000169e-01,-8.475684074400000156e+01,-8.024417645699999468e+01,-8.491978546500000391e+01,-7.877027904300000216e+01,-8.016791466799999455e+01
3.701801801799999847e-01,-7.765689669399999673e+01,-7.813544715300000121e+01,-7.306992774600000473e+01,-7.841294463200000564e+01,-7.203946569100000374e+01
3.901901901900000080e-01,-8.105807846000000438e+01,-7.518201670199999853e+01,-6.930769930799999656e+01,-7.356462288299999841e+01,-7.859743643400000224e+01
4.102002001999999758e-01,-8.920322223300000530e+01,-7.312465316600000165e+01,-7.527004678699999829e+01,-8.602606901199999356e+01,-7.172288425200000006e+01
4.302102102099999992e-01,-7.110462183600000685e+01,-7.107660464500000330e+01,-9.110553827699999374e+01,-8.112478796000000614e+01,-7.992724410099999943e+01
4.502202202200000225e-01,-8.533339190200000246e+01,-7.055798514900000384e+01,-7.496448929700000008e+01,-8.208284151600000200e+01,-7.502327353399999765e+01
4.702302302300000458e-01,-7.732624000699999556e+01,-8.294410344099999577e+01,-8.012878456900000401e+01,-7.953377607800000249e+01,-8.574564730699999870e+01
4.902402402400000136e-01,-8.223777624599999569e+01,-7.033232291100000566e+01,-6.864546259600000155e+01,-7.313666379999999378e+01,-7.380726183999999535e+01
5.102502502500000370e-01,-8.741497003700000334e+01,-8.020684646799999484e+01,-6.911584532400000569e+01,-8.061647412599999996e+01,-7.228142450699999699e+01
5.302602602599999493e-01,-8.554198690799999838e+01,-7.969722036800000353e+01,-6.426838698000000250e+01,-6.817046389499999748e+01,-6.406524754800000210e+01
5.502702702699999726e-01,-7.352662928200000181e+01,-7.265888633999999513e+01,-6.772693264100000476e+01,-8.319117543900000555e+01,-6.716059640899999295e+01
5.702802802799999959e-01,-7.344568785200000605e+01,-7.118035843799999896e+01,-6.082347443199999759e+01,-6.614817005499999425e+01,-6.142468625499999746e+01
5.902902902899999082e-01,-7.976670944900000393e+01,-7.239104007599999591e+01,-6.008230907800000153e+01,-6.870983550100000059e+01,-6.036946540699999986e+01
6.103003002999999316e-01,-8.253818123099999582e+01,-6.849381955500000174e+01,-5.830921716400000321e+01,-6.645617285000000152e+01,-5.753315536899999927e+01
6.303103103099999549e-01,-7.093551047600000459e+01,-6.371229392000000047e+01,-5.633261255400000067e+01,-7.323832733000000417e+01,-5.678103412699999808e+01
6.503203203200000893e-01,-7.480277823699999828e+01,-5.931504731999999791e+01,-5.236346635200000321e+01,-7.033792355999999302e+01,-5.619485578700000161e+01
6.703303303300000016e-01,-7.162321550000000059e+01,-6.103788268800000338e+01,-5.065835702599999735e+01,-6.421412159999999858e+01,-5.145386518899999828e+01
6.903403403400000249e-01,-6.400660146399999917e+01,-6.178302202999999793e+01,-4.982978464800000040e+01,-6.293949682600000273e+01,-5.178673032399999698e+01
7.103503503500000482e-01,-6.977240038099999708e+01,-5.658503434499999685e+01,-4.920950237600000321e+01,-6.145191229699999980e+01,-5.146442704799999746e+01
