freq_GHz,S21_dB,S31_dB,S41_dB,S51_dB,S61_dB
1.000000000000000021e-02,-7.505041551600000105e+01,-6.492312465000000543e+01,-7.527885228700000653e+01,-7.102987339800000655e+01,-7.477087183499999412e+01
3.001001001000000099e-02,-8.945025876100000062e+01,-7.292937454200000502e+01,-8.234690397900000391e+01,-8.409602813399999377e+01,-7.456483917799999972e+01
5.002002002000000003e-02,-7.934573249199999623e+01,-7.806056896299999437e+01,-8.169156995900000595e+01,-7.991016302200000609e+01,-8.915112603500000432e+01
7.003003002999999560e-02,-7.733607531399999857e+01,-9.570540989100000218e+01,-8.565588646300000164e+01,-8.432382488300000034e+01,-8.282749183399999993e+01
9.004004004000000505e-02,-9.047569542200000114e+01,-7.681018361799999639e+01,-8.727925231700000097e+01,-8.725640349399999707e+01,-7.680099288499999943e+01
1.100500500500000006e-01,-8.184521477900000264e+01,-8.448053247400000032e+01,-8.261371280400000217e+01,-7.308672039799999709e+01,-7.495581266700000356e+01
1.300600600600000101e-01,-8.128215282499999716e+01,-7.541098627499999907e+01,-8.992698746499999629e+01,-7.221858541899999295e+01,-7.951225555599999950e+01
1.500700700700000056e-01,-8.120122952399999861e+01,-7.596998553900000672e+01,-7.845066289599999720e+01,-9.171675213999999698e+01,-8.279697499700000662e+01
1.700800800800000012e-01,-8.144611195000000237e+01,-9.869732928899999536e+01,-8.411012634099999730e+01,-7.987928337099999965e+01,-7.634133210000000247e+01
1.900900900899999968e-01,-7.812751133999999809e+01,-8.674162950699999897e+01,-8.764001236400000039e+01,-7.336065272000000448e+01,-8.557635712100000092e+01
2.101001000999999924e-01,-8.461909950499999411e+01,-8.372913407000000063e+01,-8.347146259900000587e+01,-7.460737337800000546e+01,-8.656560885300000052e+01
2.301101101100000157e-01,-8.174227064199999404e+01,-8.537917048900000339e+01,-9.652249010299999554e+01,-7.904691455799999744e+01,-7.607207745600000237e+01
2.501201201200000113e-01,-7.949858199099999467e+01,-7.968634856299999569e+01,-7.333932794400000432e+01,-7.999513754500000573e+01,-7.932622151600000393e+01
2.701301301299999791e-01,-8.551494405500000084e+01,-8.932487059599999668e+01,-7.605170696199999725e+01,-8.280577703199999462e+01,-7.573516802999999697e+01
2.901401401400000024e-01,-8.166891627500000084e+01,-8.148456733700000143e+01,-8.133344315099999733e+01,-1.058160507700000039e+02,-8.204291133499999944e+01
3.101501501499999702e-01,-7.796009437799999375e+01,-7.747795416900000021e+01,-7.421686200000000611e+01,-7.847582767999999476e+01,-7.301963392599999736e+01
3.301601601600000491e-01,-7.542700439799999401e+01,-7.895633415300000024e+01,-7.574038045700000055e+01,-7.478747630700000570e+01,-8.157180728599999497e+01
3.501701701700000169e-01,-7.631774343899999735e+01,-7.757030220199999349e+01,-7.597855871400000183e+01,-8.552493636600000571e+01,-8.388191278700000453e+01
3.701801801799999847e-01,-7.522855375700000025e+01,-7.492801081599999691e+01,-6.953357450999999401e+01,-8.452141871400000639e+01,-7.047484005100000104e+01
3.901901901900000080e-01,-7.646493499299999996e+01,-7.376607380100000455e+01,-7.154275935500000116e+01,-8.463458111600000677e+01,-7.879532526100000211e+01
4.102002001999999758e-01,-7.055762240900000393e+01,-7.636526359100000150e+01,-7.201110930599999449e+01,-7.984916598499999907e+01,-7.410111499299999593e+01
4.302102102099999992e-01,-8.358173983300000032e+01,-7.568358770899999399e+01,-7.530845393399999921e+01,-8.086545257599999559e+01,-7.170868397700000685e+01
4.502202202200000225e-01,-7.162708953199999939e+01,-7.793556988500000671e+01,-8.536780983600000638e+01,-8.058559118399999477e+01,-8.611669702499999346e+01
4.702302302300000458e-01,-8.718624826500000324e+01,-7.691962333700000443e+01,-8.101663121400000023e+01,-7.704431393299999797e+01,-7.851631997699999488e+01
4.902402402400000136e-01,-7.299877771900000312e+01,-7.108845134800000665e+01,-8.018530442399999458e+01,-7.572494702999999561e+01,-6.869738113100000021e+01
5.102502502500000370e-01,-7.511663950800000578e+01,-7.419261906500000237e+01,-7.897604649000000165e+01,-7.272912995800000147e+01,-7.215226693799999680e+01
5.302602602599999493e-01,-7.798376297599999418e+01,-7.240739104099999679e+01,-7.069065566300000114e+01,-7.132473235700000203e+01,-6.289486795599999880e+01
5.502702702699999726e-01,-6.925109285700000328e+01,-7.800315697800000692e+01,-7.064913595400000190e+01,-7.611125238500000023e+01,-6.068697302999999721e+01
5.702802802799999959e-01,-7.244944777499999589e+01,-7.040077067800000066e+01,-6.551676947500000381e+01,-7.560937685300000055e+01,-5.779362973799999992e+01
5.902902902899999082e-01,-6.810802113699999438e+01,-7.516500049299999375e+01,-6.762189438800000119e+01,-7.030024603100000036e+01,-5.488669472299999796e+01
6.103003002999999316e-01,-6.942513577699999416e+01,-7.387193451900000696e+01,-6.227953833600000166e+01,-6.719245275500000503e+01,-5.222878491499999853e+01
6.303103103099999549e-01,-6.442694911200000263e+01,-7.254852627699999346e+01,-5.807078842100000315e+01,-6.919577240700000687e+01,-5.097020131699999723e+01
6.503203203200000893e-01,-6.702480364000000179e+01,-6.394435817899999819e+01,-5.394986648599999768e+01,-6.885014483000000496e+01,-4.931765273799999960e+01
6.703303303300000016e-01,-6.867538636700000154e+01,-6.273539649199999957e+01,-5.272695738000000176e+01,-6.753451727899999923e+01,-4.697213671200000107e+01
6.903403403400000249e-01,-6.066866352800000328e+01,-6.292959847200000212e+01,-5.133840103800000065e+01,-6.742135267599999793e+01,-4.673077094899999651e+01
7.103503503500000482e-01,-6.027073574799999989e+01,-6.133738570199999884e+01,-5.062161946900000231e+01,-6.955894023300000129e+01,-4.615996354800000034e+01
7.303603603599999605e-01,-5.838060773400000159e+01,-5.693074228799999759e+01,-5.091076485800000029e+01,-6.668284022400000310e+01,-4.564570704700000192e+01
7.503703703699999839e-01,-5.848088280599999678e+01,-5.572437669199999988e+01,-5.111363842400000124e+01,-7.170962273099999607e+01,-4.487853127799999697e+01
7.703803803800000072e-01,-5.981290138399999989e+01,-5.653540229600000089e+01,-4.929615552799999989e+01,-6.604567110600000035e+01,-4.468460282699999908e+01
7.903903903900000305e-01,-5.859801871100000170e+01,-5.516502329600000110e+01,-4.851641474800000253e+01,-6.544778284999999585e+01,-4.449169980599999974e+01
8.104004003999999428e-01,-6.078877774299999714e+01,-5.813320994400000075e+01,-4.622808250100000294e+01,-6.765509817500000622e+01,-4.506770207499999970e+01
8.304104104099999661e-01,-5.928789747399999754e+01,-5.892741040800000007e+01,-4.669756869700000124e+01,-6.725124941100000342e+01,-4.579890699500000295e+01
8.504204204199999895e-01,-6.085088838899999786e+01,-5.522092314500000043e+01,-4.740715694699999716e+01,-6.375695422100000087e+01,-4.724156513500000187e+01
8.704304304299999018e-01,-6.034068360500000239e+01,-5.326919008499999819e+01,-4.757281536699999691e+01,-6.451919020500000101e+01,-4.905044742599999807e+01
8.904404404400000361e-01,-6.167442672100000323e+01,-5.649529679399999793e+01,-4.844219065099999710e+01,-6.230960061100000047e+01,-4.934972224500000237e+01
9.104504504500000595e-01,-6.101059575200000040e+01,-5.624304755200000017e+01,-4.748971548400000131e+01,-6.195542098699999656e+01,-4.981950068999999814e+01
9.304604604600000828e-01,-6.538447057199999790e+01,-5.662937953099999788e+01,-4.779209197699999834e+01,-6.569918181600000651e+01,-4.979445036599999952e+01
