freq_GHz,S21_dB,S31_dB,S41_dB,S51_dB,S61_dB
1.000000000000000021e-02,-7.387392769900000644e+01,-7.768753150599999913e+01,-7.418551329800000360e+01,-8.212797823600000413e+01,-7.070403920699999389e+01
3.001001001000000099e-02,-7.724285044699999503e+01,-7.789635276799999986e+01,-7.855459866099999999e+01,-8.301033537700000409e+01,-7.643727615400000275e+01
5.002002002000000003e-02,-8.219596749800000168e+01,-8.572495657100000699e+01,-8.207939190199999757e+01,-8.194423295800000062e+01,-8.006069359299999633e+01
7.003003002999999560e-02,-7.802721768600000019e+01,-7.833338776099999734e+01,-8.082207742600000699e+01,-8.928742610899999477e+01,-7.581624520299999404e+01
9.004004004000000505e-02,-8.489744448199999738e+01,-8.211894953300000566e+01,-8.897987584300000208e+01,-8.125055870100000277e+01,-9.196725181799999405e+01
1.100500500500000006e-01,-8.404771704600000248e+01,-8.221579827300000431e+01,-8.740038291000000470e+01,-8.058533254399999635e+01,-7.909110739599999818e+01
1.300600600600000101e-01,-7.801640618899999424e+01,-8.015742304699999465e+01,-7.659611337200000492e+01,-8.358484140699999898e+01,-8.472977404099999887e+01
1.500700700700000056e-01,-8.613748230900000635e+01,-8.539606793199999402e+01,-7.934101463700000068e+01,-1.000462875500000024e+02,-7.941627492000000643e+01
1.700800800800000012e-01,-8.049559706499999834e+01,-8.853914359200000206e+01,-8.284427445599999373e+01,-8.453863731399999892e+01,-9.091095890600000473e+01
1.900900900899999968e-01,-7.586367525900000430e+01,-8.342821682800000360e+01,-8.691841620900000009e+01,-7.952456187399999976e+01,-8.091065074700000537e+01
2.101001000999999924e-01,-8.642160248899999431e+01,-8.637972230600000501e+01,-8.104070688500000585e+01,-8.091408771599999739e+01,-8.052007505100000628e+01
2.301101101100000157e-01,-7.873605932700000665e+01,-7.868740035599999771e+01,-7.882740411000000336e+01,-8.784890065700000150e+01,-7.536907257199999322e+01
2.501201201200000113e-01,-7.911193950000000541e+01,-8.361412920799999426e+01,-7.795043866700000024e+01,-7.532127673600000151e+01,-9.238203617800000700e+01
2.701301301299999791e-01,-8.158232836199999838e+01,-7.787414780599999631e+01,-7.178390757900000096e+01,-8.099017248900000254e+01,-8.081583366499999954e+01
2.901401401400000024e-01,-7.946844490600000199e+01,-8.041751775999999552e+01,-7.477789768200000253e+01,-7.950059084400000131e+01,-7.505988865800000553e+01
3.101501501499999702e-01,-8.821168794899999455e+01,-7.325931157899999846e+01,-8.225955881400000180e+01,-7.505904349799999409e+01,-7.286347588799999642e+01
3.301601601600000491e-01,-7.453372621299999423e+01,-7.520016436199999532e+01,-8.446479607800000622e+01,-7.971851596400000517e+01,-7.511948796500000469e+01
3.501701701700000169e-01,-8.193734121599999298e+01,-1.009763861200000008e+02,-8.057876992900000346e+01,-7.863719050900000695e+01,-8.578967122400000278e+01
3.701801801799999847e-01,-8.123027875900000083e+01,-7.504967640399999596e+01,-9.115437730799999372e+01,-7.896616654299999993e+01,-8.105077190400000120e+01
3.901901901900000080e-01,-7.397431033099999809e+01,-8.143057381299999520e+01,-7.332791570999999919e+01,-8.758869919900000411e+01,-7.282431058699999937e+01
4.102002001999999758e-01,-9.750507879399999922e+01,-7.177681725099999710e+01,-8.446604619000000014e+01,-8.427700265699999704e+01,-7.849989504200000567e+01
4.302102102099999992e-01,-7.970228685499999699e+01,-7.899225362399999995e+01,-7.595315753799999925e+01,-8.004717394899999761e+01,-7.648075132799999665e+01
4.502202202200000225e-01,-8.412216667500000256e+01,-7.571605206700000679e+01,-8.490915769999999441e+01,-7.838097945299999481e+01,-7.708095154699999796e+01
4.702302302300000458e-01,-7.747065758200000118e+01,-7.912503987399999517e+01,-9.143211506400000133e+01,-7.938852791899999772e+01,-7.103466180899999927e+01
4.902402402400000136e-01,-9.282796857600000351e+01,-7.211548849400000449e+01,-6.852316575400000431e+01,-8.147916723299999830e+01,-9.303101160699999639e+01
5.102502502500000370e-01,-8.390178668599999412e+01,-7.324792422100000522e+01,-7.866071513800000048e+01,-8.354404042500000571e+01,-7.588644830100000149e+01
5.302602602599999493e-01,-7.959730112200000463e+01,-8.045695250299999657e+01,-6.927205207199999393e+01,-7.793769956900000295e+01,-7.444691406799999811e+01
5.502702702699999726e-01,-6.986315133099999741e+01,-7.262222650100000010e+01,-6.954994234699999822e+01,-7.605867820900000709e+01,-7.394481994699999916e+01
5.702802802799999959e-01,-6.836186028400000225e+01,-8.389153495700000462e+01,-7.192169477299999869e+01,-8.304614345599999581e+01,-6.532833669900000473e+01
5.902902902899999082e-01,-8.089106935399999543e+01,-7.774221781299999634e+01,-6.651811163600000043e+01,-7.310500046999999313e+01,-6.119063372200000117e+01
6.103003002999999316e-01,-6.675331999099999791e+01,-7.305008627700000545e+01,-6.767938588900000241e+01,-8.409273253899999645e+01,-5.750378574799999853e+01
6.303103103099999549e-01,-7.065309197999999924e+01,-7.030603452200000447e+01,-6.210346179500000119e+01,-8.402921469800000409e+01,-5.641299219300000090e+01
