freq_GHz,S21_dB,S31_dB,S41_dB,S51_dB,S61_dB
1.000000000000000021e-02,-7.709662996900000564e+01,-8.346418656800000235e+01,-7.420645084999999597e+01,-7.603121309399999461e+01,-7.149714625699999715e+01
3.001001001000000099e-02,-7.739864811099999997e+01,-7.392387984500000186e+01,-8.245760990099999788e+01,-7.814307720499999732e+01,-7.096417217600000527e+01
5.002002002000000003e-02,-8.012536464900000510e+01,-9.339624113700000407e+01,-7.473890385699999683e+01,-8.509595427700000414e+01,-8.030821023299999695e+01
7.003003002999999560e-02,-7.540082468100000312e+01,-8.642531875500000638e+01,-7.692929222700000480e+01,-8.216377625299999465e+01,-8.319425449199999889e+01
9.004004004000000505e-02,-8.093490429499999550e+01,-7.681078811899999437e+01,-8.936363527800000384e+01,-7.503239750999999558e+01,-8.429358779000000368e+01
1.100500500500000006e-01,-7.701142009699999846e+01,-7.589308156799999949e+01,-8.498632959900000117e+01,-8.713714082900000335e+01,-7.680968847100000119e+01
1.300600600600000101e-01,-8.441117978600000527e+01,-7.976038514100000043e+01,-7.786110600499999634e+01,-7.940993487199999379e+01,-7.651634355400000231e+01
1.500700700700000056e-01,-8.747257299999999702e+01,-8.007351461199999676e+01,-8.132689473599999985e+01,-7.930965445699999350e+01,-8.012225595699999303e+01
1.700800800800000012e-01,-8.195020349499999668e+01,-7.451242554499999926e+01,-8.783447911300000044e+01,-8.298069286400000522e+01,-7.369511731299999724e+01
1.900900900899999968e-01,-8.402354767100000288e+01,-7.686424008999999558e+01,-7.782381135699999675e+01,-7.722339577399999655e+01,-8.694192697900000155e+01
2.101001000999999924e-01,-1.024444113899999991e+02,-7.481380881299999430e+01,-7.979218452000000639e+01,-8.271868378400000665e+01,-8.762236904899999956e+01
2.301101101100000157e-01,-7.912237844999999936e+01,-8.176898028899999815e+01,-7.972091627800000424e+01,-7.940550667499999804e+01,-7.879566242100000295e+01
2.501201201200000113e-01,-8.951887386200000662e+01,-8.211664444000000174e+01,-8.372668108300000256e+01,-8.321580560699999296e+01,-7.744583826900000645e+01
2.701301301299999791e-01,-8.157274861700000201e+01,-8.112382251100000019e+01,-7.383635620200000460e+01,-8.735683154400000205e+01,-7.257876203200000020e+01
2.901401401400000024e-01,-8.375240323699999578e+01,-7.646293157700000620e+01,-7.931916309099999296e+01,-8.829367746600000544e+01,-8.752107584700000587e+01
3.101501501499999702e-01,-7.405152988300000061e+01,-7.442206437699999810e+01,-8.448310898600000485e+01,-9.099925617099999897e+01,-8.789501715800000170e+01
3.301601601600000491e-01,-7.431475751499999660e+01,-8.154926363500000264e+01,-8.163388391099999808e+01,-9.158583699400000455e+01,-7.788444976300000633e+01
3.501701701700000169e-01,-8.044162599599999908e+01,-7.609544801200000563e+01,-7.931521453199999883e+01,-7.527702941399999759e+01,-7.264613676499999428e+01
3.701801801799999847e-01,-7.737663177700000006e+01,-8.259412880899999720e+01,-7.166728517299999623e+01,-7.763410764699999334e+01,-7.568651438999999925e+01
3.901901901900000080e-01,-8.231183366499999465e+01,-7.411881755800000349e+01,-7.343481361400000651e+01,-8.274842668300000526e+01,-7.995189567500000294e+01
4.102002001999999758e-01,-7.140372950100000082e+01,-8.243521158299999740e+01,-7.180629857499999957e+01,-7.410434569800000304e+01,-6.859245664099999829e+01
4.302102102099999992e-01,-8.090199985300000662e+01,-7.838730984699999738e+01,-7.157215822700000274e+01,-7.138303956400000061e+01,-7.478212749799999415e+01
4.502202202200000225e-01,-7.366029403599999625e+01,-7.937510941600000081e+01,-7.735398301499999718e+01,-8.024924335299999711e+01,-8.242427017900000408e+01
4.702302302300000458e-01,-7.478381816200000287e+01,-7.738470362399999658e+01,-8.016753847200000394e+01,-7.665030940699999462e+01,-7.072015683300000433e+01
4.902402402400000136e-01,-7.900249596999999824e+01,-7.744153607399999828e+01,-7.616018642599999566e+01,-7.249149842999999294e+01,-8.162290011499999309e+01
5.102502502500000370e-01,-7.656475801700000261e+01,-8.084405013100000303e+01,-7.394301630500000044e+01,-8.128422844600000019e+01,-6.851527751199999727e+01
5.302602602599999493e-01,-7.297438172399999701e+01,-6.806877450800000418e+01,-7.469406286800000316e+01,-8.064425626800000657e+01,-6.853617969299999402e+01
5.502702702699999726e-01,-7.718552397400000586e+01,-6.959001547699999435e+01,-6.783950102800000082e+01,-7.747063489999999319e+01,-6.374885323699999873e+01
5.702802802799999959e-01,-7.263391728499999545e+01,-7.485899593199999913e+01,-6.362494983399999882e+01,-7.211964943099999914e+01,-6.246281438999999835e+01
5.902902902899999082e-01,-7.190678247399999634e+01,-7.060754166600000303e+01,-6.089977487400000200e+01,-7.496953208700000459e+01,-6.096978843600000175e+01
6.103003002999999316e-01,-7.460560742900000264e+01,-7.099285763499999291e+01,-5.936885411899999809e+01,-7.807296388599999659e+01,-5.722330538399999966e+01
6.303103103099999549e-01,-7.427917364600000383e+01,-7.537510881500000437e+01,-5.840211351800000017e+01,-7.221195066699999643e+01,-5.571482143299999734e+01
6.503203203200000893e-01,-8.556469681100000457e+01,-7.141418858400000147e+01,-5.571411067100000025e+01,-8.272657650099999671e+01,-5.357636436300000327e+01
6.703303303300000016e-01,-7.161672957400000428e+01,-6.955311684299999797e+01,-5.437851575799999893e+01,-7.271279386300000169e+01,-5.061089957600000133e+01
6.903403403400000249e-01,-6.412706901800000026e+01,-8.082907249900000579e+01,-5.191997003099999830e+01,-6.848766406500000414e+01,-4.823418426500000322e+01
7.103503503500000482e-01,-6.933855350499999304e+01,-6.188033089999999703e+01,-4.996187033599999694e+01,-6.720378196100000423e+01,-4.679318816499999656e+01
7.303603603599999605e-01,-6.057629473899999795e+01,-5.957861735800000247e+01,-4.869121418499999976e+01,-7.401962443399999358e+01,-4.444080661099999929e+01
7.503703703699999839e-01,-5.687212028399999753e+01,-5.786909583199999929e+01,-5.028893200000000263e+01,-7.154008847299999729e+01,-4.316844968400000226e+01
7.703803803800000072e-01,-5.682031303400000155e+01,-5.832055469299999828e+01,-5.026353837500000310e+01,-6.638793039899999826e+01,-4.271545861700000302e+01
7.903903903900000305e-01,-5.436868958400000196e+01,-5.816591022400000099e+01,-4.764369226699999871e+01,-6.451714055700000472e+01,-4.165883103299999846e+01
8.104004003999999428e-01,-5.537526503200000150e+01,-6.032897233599999964e+01,-4.663270749299999807e+01,-6.410749580899999955e+01,-4.048723576700000137e+01
8.304104104099999661e-01,-5.248090435700000000e+01,-6.633330050899999719e+01,-4.702238724899999767e+01,-5.823237991700000293e+01,-4.139092826899999977e+01
8.504204204199999895e-01,-5.149567455500000079e+01,-5.400165214500000133e+01,-4.871011509499999903e+01,-5.702561071099999879e+01,-4.202992473900000192e+01
8.704304304299999018e-01,-5.101541137800000314e+01,-5.316908584200000121e+01,-4.716090583900000155e+01,-5.688676388799999728e+01,-4.263709489499999705e+01
8.904404404400000361e-01,-5.199883718000000243e+01,-5.225120204299999926e+01,-4.652045829499999741e+01,-5.630055879900000093e+01,-4.166727126499999656e+01
9.104504504500000595e-01,-5.206116848799999985e+01,-5.206568630600000347e+01,-4.616073917800000004e+01,-5.527529692000000239e+01,-4.222550893700000074e+01
9.304604604600000828e-01,-5.222775427900000267e+01,-4.950674870499999969e+01,-4.560192723000000115e+01,-5.435411964000000040e+01,-4.220155471199999653e+01
9.504704704699999951e-01,-5.472319484999999872e+01,-5.034515468400000060e+01,-4.479346116800000033e+01,-5.677792949900000252e+01,-4.286263834199999678e+01
9.704804804800000184e-01,-5.546062161100000054e+01,-5.221691066599999687e+01,-4.558789625800000067e+01,-6.063058822400000025e+01,-4.405761373099999645e+01
9.904904904900000417e-01,-5.546055272699999961e+01,-5.503703072100000071e+01,-4.678569374599999975e+01,-6.353468408900000242e+01,-4.463806387199999648e+01
1.010500500500000065e+00,-5.618925903800000299e+01,-5.901456829600000020e+01,-4.702073061000000109e+01,-6.602608785500000010e+01,-4.576863892899999797e+01
1.030510510500000088e+00,-5.787727878599999798e+01,-5.833219749900000295e+01,-4.700807575700000029e+01,-6.313842625699999900e+01,-4.628349318299999737e+01
1.050520520500000110e+00,-6.149984412999999961e+01,-5.823900118600000297e+01,-4.794912029999999703e+01,-6.272874169300000347e+01,-4.623826943200000272e+01
1.070530530499999911e+00,-6.015422151700000342e+01,-5.474637193200000240e+01,-4.898653351699999803e+01,-5.784516549399999974e+01,-4.676696786800000183e+01
1.090540540499999933e+00,-6.395783361499999842e+01,-5.779519808300000250e+01,-4.800946536200000025e+01,-5.961923854599999828e+01,-4.573066556700000262e+01
1.110550550599999964e+00,-6.120787998600000179e+01,-5.791812371799999681e+01,-4.832944539999999733e+01,-7.158353348500000379e+01,-4.511128242699999902e+01
1.130560560599999986e+00,-6.964504504200000667e+01,-5.922872377299999869e+01,-4.886377346700000146e+01,-7.030281374099999425e+01,-4.451022684200000157e+01
1.150570570600000009e+00,-6.170791066400000346e+01,-6.244408072000000232e+01,-4.754280815999999987e+01,-7.191515950400000179e+01,-4.332604772799999893e+01
1.170580580599999809e+00,-6.871322294600000191e+01,-6.818464705499999923e+01,-4.700315938199999977e+01,-6.424317133499999954e+01,-4.342075658000000260e+01
