freq_GHz,S21_dB,S31_dB,S41_dB,S51_dB,S61_dB
1.000000000000000021e-02,-7.376372293299999683e+01,-6.899946916199999691e+01,-8.118659148899999423e+01,-7.242888828700000659e+01,-7.822727729599999691e+01
3.001001001000000099e-02,-8.473060648300000253e+01,-8.433329626299999404e+01,-7.758513661899999647e+01,-8.295810240500000532e+01,-8.054088914800000509e+01
5.002002002000000003e-02,-9.503505687700000237e+01,-8.791129023899999595e+01,-8.119806130199999927e+01,-8.423181478200000072e+01,-8.391906088300000022e+01
7.003003002999999560e-02,-7.846022292899999684e+01,-9.204245436899999788e+01,-8.450095300499999951e+01,-7.924608707000000152e+01,-8.283839435599999490e+01
9.004004004000000505e-02,-8.174818286500000397e+01,-7.874453826900000308e+01,-8.291277270400000532e+01,-8.720622874100000388e+01,-8.898929078400000492e+01
1.100500500500000006e-01,-8.381666595299999756e+01,-8.902391093999999327e+01,-7.552754684299999610e+01,-7.951346899199999996e+01,-8.795680522799999324e+01
1.300600600600000101e-01,-9.248966857400000663e+01,-7.596790832799999293e+01,-7.457757684000000609e+01,-8.012829596199999571e+01,-7.806584520799999893e+01
1.500700700700000056e-01,-8.216246290300000510e+01,-8.277225741700000583e+01,-8.640134914200000082e+01,-8.125491220899999689e+01,-8.510570943000000455e+01
1.700800800800000012e-01,-8.296546113600000183e+01,-7.835043127199999446e+01,-7.630981020699999817e+01,-8.843186535799999604e+01,-7.589525629199999912e+01
1.900900900899999968e-01,-7.852155737200000374e+01,-8.254254147599999669e+01,-7.915269450899999981e+01,-8.282698033399999815e+01,-8.307937942600000270e+01
2.101001000999999924e-01,-7.439045430599999520e+01,-7.571126532700000666e+01,-8.640389374900000519e+01,-8.189438223899999514e+01,-8.933301414599999646e+01
2.301101101100000157e-01,-8.334344478200000594e+01,-8.708536498899999856e+01,-8.096645618799999511e+01,-8.715448350399999811e+01,-7.796901611900000262e+01
2.501201201200000113e-01,-7.714005325799999468e+01,-8.273444364899999925e+01,-8.068095773299999962e+01,-7.970227227200000186e+01,-7.590951198700000191e+01
2.701301301299999791e-01,-8.127483791199999530e+01,-7.395852433800000370e+01,-7.345696344899999986e+01,-7.806381282399999577e+01,-8.168731209000000604e+01
2.901401401400000024e-01,-7.645578119600000377e+01,-8.491124894700000425e+01,-8.408644794299999603e+01,-8.696020134299999427e+01,-7.976973538100000383e+01
3.101501501499999702e-01,-7.910649579299999345e+01,-7.406348603399999320e+01,-8.302226414899999440e+01,-8.141122250700000507e+01,-8.281178179200000500e+01
3.301601601600000491e-01,-7.733536584799999503e+01,-8.676707767700000318e+01,-8.172264312299999744e+01,-8.036529198600000257e+01,-7.386810240500000191e+01
3.501701701700000169e-01,-7.847101908999999864e+01,-8.280958393199999534e+01,-7.900649732899999833e+01,-7.409651267200000291e+01,-7.586669888000000128e+01
3.701801801799999847e-01,-8.386033132599999362e+01,-7.695807436799999834e+01,-8.405072946399999978e+01,-8.301432306499999925e+01,-1.017031477499999994e+02
3.901901901900000080e-01,-7.708474556900000607e+01,-8.302317521599999850e+01,-7.126043243600000210e+01,-8.248837665800000707e+01,-7.959075260000000185e+01
4.102002001999999758e-01,-7.585284120000000030e+01,-7.743785162400000388e+01,-7.079689962499999467e+01,-8.897262650400000439e+01,-7.218316087899999900e+01
4.302102102099999992e-01,-7.873694735200000139e+01,-8.690991309400000375e+01,-7.205852969400000063e+01,-7.377569268999999963e+01,-7.457277944400000536e+01
4.502202202200000225e-01,-8.106543393399999786e+01,-7.181626154299999598e+01,-7.759790723300000082e+01,-8.202158571100000017e+01,-8.135175295499999493e+01
4.702302302300000458e-01,-7.437419820799999570e+01,-8.420818636799999979e+01,-6.924343901400000334e+01,-7.322928235700000243e+01,-7.793939986600000225e+01
4.902402402400000136e-01,-7.599768529199999989e+01,-7.815233617900000240e+01,-7.943113215299999297e+01,-8.238659503300000608e+01,-6.731116150900000150e+01
5.102502502500000370e-01,-7.973652615400000343e+01,-8.104617367900000602e+01,-7.534826953399999638e+01,-8.589504143999999997e+01,-7.726564564800000312e+01
5.302602602599999493e-01,-7.185533726200000615e+01,-7.681936793799999919e+01,-6.945979457800000034e+01,-8.206300137499999892e+01,-6.671911886499999866e+01
5.502702702699999726e-01,-7.298890726899999493e+01,-7.341922087000000374e+01,-6.903175481700000660e+01,-7.274761516899999947e+01,-6.542054126600000075e+01
5.702802802799999959e-01,-7.864462465600000485e+01,-7.328740532700000188e+01,-7.044904133800000068e+01,-7.260424996199999725e+01,-6.368897348600000186e+01
5.902902902899999082e-01,-7.282079225100000031e+01,-7.429193078500000524e+01,-6.315934475699999950e+01,-7.233214606800000013e+01,-5.772657918600000215e+01
6.103003002999999316e-01,-6.889652619100000663e+01,-7.978246267699999805e+01,-6.461815846400000396e+01,-7.026728715900000566e+01,-5.659486584999999792e+01
6.303103103099999549e-01,-6.763058915800000648e+01,-6.769838768399999651e+01,-6.180307035999999954e+01,-6.979578012499999318e+01,-5.527923899500000005e+01
6.503203203200000893e-01,-6.535037554999999543e+01,-7.248575313899999628e+01,-5.779614756800000208e+01,-7.434800802399999498e+01,-5.206659060799999850e+01
6.703303303300000016e-01,-6.189579490300000231e+01,-6.849474155199999359e+01,-5.582920913000000240e+01,-7.833604233200000522e+01,-4.896434423400000213e+01
6.903403403400000249e-01,-6.138444627500000195e+01,-7.372940339800000231e+01,-5.383507321900000164e+01,-6.820942757400000289e+01,-4.830910437800000068e+01
7.103503503500000482e-01,-5.783014122000000157e+01,-6.369504846600000292e+01,-5.332471369699999997e+01,-6.921855537400000458e+01,-4.758457212900000144e+01
7.303603603599999605e-01,-5.542295148600000232e+01,-6.214756811400000203e+01,-5.144818323399999827e+01,-6.954554292999999632e+01,-4.680236479799999927e+01
7.503703703699999839e-01,-5.724334912799999842e+01,-6.022385413300000323e+01,-5.070193883299999982e+01,-6.814810073399999624e+01,-4.525427730300000206e+01
7.703803803800000072e-01,-6.026187812700000279e+01,-5.763611423199999706e+01,-5.140968339300000167e+01,-7.557532971400000577e+01,-4.554369918999999811e+01
7.903903903900000305e-01,-5.624137070100000102e+01,-5.855535068199999671e+01,-5.102865604600000182e+01,-6.660674968499999693e+01,-4.489833050099999667e+01
8.104004003999999428e-01,-5.980552795700000246e+01,-6.293807398500000261e+01,-4.870313482499999935e+01,-6.790927882799999793e+01,-4.458878568800000153e+01
8.304104104099999661e-01,-5.674078682300000054e+01,-6.373698360800000273e+01,-4.940299105399999746e+01,-6.546931314799999768e+01,-4.456190116599999840e+01
8.504204204199999895e-01,-5.568871741099999895e+01,-5.638036674500000345e+01,-5.041070232900000292e+01,-6.393894425900000300e+01,-4.511405578299999775e+01
8.704304304299999018e-01,-5.656963069300000058e+01,-5.362490064200000006e+01,-4.915654999299999872e+01,-6.432819115300000590e+01,-4.625712149400000328e+01
8.904404404400000361e-01,-6.011683139200000170e+01,-5.880046041599999995e+01,-4.783631819499999693e+01,-6.454430136599999912e+01,-4.595228548699999749e+01
9.104504504500000595e-01,-6.080826559199999792e+01,-5.774439644299999941e+01,-4.688580251399999810e+01,-6.147803326900000087e+01,-4.597828498399999830e+01
9.304604604600000828e-01,-6.036939380100000108e+01,-5.668770031399999709e+01,-4.721030626900000016e+01,-6.363637798900000320e+01,-4.702702527200000304e+01
9.504704704699999951e-01,-6.596362961200000541e+01,-5.809569423800000010e+01,-4.756270692999999739e+01,-6.689915599500000098e+01,-4.758498202399999855e+01
9.704804804800000184e-01,-6.043904215900000310e+01,-6.076188179599999728e+01,-4.791201800799999688e+01,-6.453663452600000028e+01,-4.800165876399999831e+01
9.904904904900000417e-01,-6.164386905100000291e+01,-6.379856741599999737e+01,-4.927978895799999748e+01,-7.051335615200000007e+01,-4.802695683200000332e+01
1.010500500500000065e+00,-6.224814729599999907e+01,-6.215996592100000129e+01,-4.933339446200000111e+01,-6.641395537900000079e+01,-4.951043792600000160e+01
1.030510510500000088e+00,-6.136290215500000045e+01,-6.364039778400000102e+01,-4.909925032499999986e+01,-6.224652379300000149e+01,-4.936601988900000038e+01
1.050520520500000110e+00,-6.296885260100000181e+01,-6.312328929499999930e+01,-4.824954238299999787e+01,-6.990820159899999453e+01,-4.901086167999999788e+01
1.070530530499999911e+00,-6.194283546900000204e+01,-5.959182979999999930e+01,-4.848490514699999920e+01,-6.484776644100000453e+01,-4.924148876900000005e+01
1.090540540499999933e+00,-6.769949914100000399e+01,-6.016335081399999751e+01,-4.916139207300000180e+01,-6.974470753500000342e+01,-4.853305492900000218e+01
1.110550550599999964e+00,-5.954132994999999795e+01,-6.326294211900000164e+01,-4.814991005699999960e+01,-6.729060211399999503e+01,-4.799545833500000214e+01
1.130560560599999986e+00,-6.680129936500000554e+01,-6.538338835199999721e+01,-4.901453629299999903e+01,-7.150880210100000056e+01,-4.776872953600000216e+01
1.150570570600000009e+00,-6.409511815599999807e+01,-6.536953819900000440e+01,-4.802610270600000320e+01,-7.077964523599999325e+01,-4.626683858900000246e+01
1.170580580599999809e+00,-6.182972378400000224e+01,-7.526858008300000336e+01,-4.751909002600000065e+01,-6.228143700500000080e+01,-4.651801851700000157e+01
1.190590590599999832e+00,-6.424499877399999548e+01,-6.998301482799999462e+01,-4.594535080299999663e+01,-7.306498834699999634e+01,-4.580681842500000300e+01
1.210600600599999854e+00,-6.619669127599999570e+01,-6.297258274200000017e+01,-4.490326027100000061e+01,-6.100333593500000262e+01,-4.522685180300000241e+01
1.230610610599999877e+00,-6.447090977300000247e+01,-6.166976995699999975e+01,-4.327218303299999747e+01,-6.371380517600000104e+01,-4.511796534100000144e+01
1.250620620599999899e+00,-6.457399694199999374e+01,-6.465229362399999502e+01,-4.166176348300000143e+01,-6.098406428599999884e+01,-4.392478941400000281e+01
1.270630630599999922e+00,-6.114771795200000071e+01,-6.113765622199999683e+01,-4.132926689500000350e+01,-6.677767730600000107e+01,-4.325560065900000239e+01
1.290640640599999944e+00,-7.118356986199999881e+01,-5.880273869199999837e+01,-4.165248418200000202e+01,-6.646590356999999472e+01,-4.236539099299999833e+01
1.310650650699999975e+00,-6.225705739200000011e+01,-6.208782965900000050e+01,-4.149137509999999907e+01,-5.996392441900000136e+01,-4.285840705300000053e+01
1.330660660699999998e+00,-5.960225612899999703e+01,-5.773736002500000097e+01,-4.126859419800000239e+01,-6.045380323900000263e+01,-4.315150148899999749e+01
1.350670670700000020e+00,-6.362896246199999695e+01,-5.610345625200000086e+01,-4.013491020600000070e+01,-5.752425002100000029e+01,-4.323696777600000019e+01
1.370680680700000043e+00,-6.730118942500000401e+01,-5.567808706699999988e+01,-3.971297497399999799e+01,-5.571881179999999745e+01,-4.283257785800000050e+01
1.390690690700000065e+00,-7.575175548999999364e+01,-5.896810376100000184e+01,-3.947146946400000189e+01,-5.595809325199999762e+01,-4.234723650899999825e+01
1.410700700700000088e+00,-7.052584161599999391e+01,-5.800714993900000138e+01,-3.852111243699999932e+01,-5.726923874599999920e+01,-4.189921576100000067e+01
1.430710710700000110e+00,-6.276163288400000084e+01,-5.622982992899999743e+01,-3.792442920500000270e+01,-5.831565271099999848e+01,-4.155402264699999648e+01
1.450720720700000133e+00,-6.491924276400000338e+01,-5.446126609200000246e+01,-3.733125689799999947e+01,-5.705931129300000038e+01,-4.048569559100000248e+01
1.470730730700000155e+00,-5.805104004900000092e+01,-5.234553838299999740e+01,-3.599751309799999888e+01,-5.868187451000000010e+01,-3.902985633099999774e+01
1.490740740699999956e+00,-6.071827350099999876e+01,-5.025063562300000086e+01,-3.419676925299999937e+01,-5.759448554699999789e+01,-3.840864879699999790e+01
1.510750750799999986e+00,-6.466239509800000462e+01,-4.961480221699999760e+01,-3.275928300500000034e+01,-6.243447097199999973e+01,-3.751315627000000319e+01
1.530760760800000009e+00,-5.550376106400000253e+01,-5.351825288599999908e+01,-3.165470526600000056e+01,-6.185593338399999652e+01,-3.664212374699999941e+01
1.550770770800000031e+00,-5.221863484400000033e+01,-5.356306208600000218e+01,-3.067754119900000020e+01,-6.217256122700000276e+01,-3.592959880800000150e+01
1.570780780800000054e+00,-5.291478430099999741e+01,-5.298959161599999845e+01,-3.028921567300000106e+01,-5.699816436100000061e+01,-3.523363921100000340e+01
1.590790790799999854e+00,-5.799397148900000332e+01,-5.175156054499999669e+01,-3.055093558200000103e+01,-5.557618858000000017e+01,-3.519108938200000125e+01
1.610800800799999877e+00,-5.569823915900000344e+01,-5.161207460499999655e+01,-3.077916454400000035e+01,-6.032232954700000249e+01,-3.608189012100000070e+01
1.630810810799999899e+00,-5.387599776999999790e+01,-5.178870424800000194e+01,-3.002206327300000055e+01,-5.827315498299999774e+01,-3.589633933799999710e+01
1.650820820799999922e+00,-5.365859312199999920e+01,-5.437497669700000102e+01,-2.929954492799999954e+01,-5.771651434900000055e+01,-3.583356512000000293e+01
1.670830830799999944e+00,-5.078643158199999874e+01,-5.111636402700000303e+01,-2.861082502000000005e+01,-6.191125789299999838e+01,-3.486237792000000013e+01
1.690840840799999967e+00,-4.577775219800000173e+01,-5.071345658199999917e+01,-2.862820420099999907e+01,-6.056296719400000228e+01,-3.354876149100000049e+01
1.710850850899999998e+00,-4.526131556800000055e+01,-5.359310142199999660e+01,-2.865893872499999873e+01,-6.185301348499999818e+01,-3.220586747800000182e+01
1.730860860900000020e+00,-4.481701622700000343e+01,-5.298919671600000214e+01,-2.864621389199999868e+01,-6.216859646799999695e+01,-3.224621896499999707e+01
